Species,Barcode,State,Variegation,Long_petiole_hair,Short_petiole_hair,Upper_lamina_hair,Tooth_length,Tooth_Width,Flower_length,Hypanthium_long,Hypanthium_short,Flower_width,Stamen_length,Style_length,Pedicel_lengths,Cymule_branches,Thyrse_length
BREVIPETALA,A33-6,Tennessee,,,,1.583,3.735,0.705,,,,,,,3.822,33.099,
BREVIPETALA,A29-1,Mississippi,,,,,1.645,0.346,2.372,1.413,1.005,1.302,3.446,2.976,2.37,17.33,497.986
BREVIPETALA,A29-1,Mississippi,,,,,2.474,0.269,2.958,1.037,1.147,1.64,3.87,2.468,1.186,10.564,
BREVIPETALA,A29-1,Mississippi,,,,,3.736,0.399,,,,,,,2.382,9.188,
BREVIPETALA,A35-1,Tennessee,,,,,2.129,1.256,2.245,1.185,0.983,1.275,2.96,1.632,4.212,11.595,590.782
BREVIPETALA,A35-1,Tennessee,,,,,2.223,0.633,2.638,1.499,1.328,1.872,3.187,1.729,2.594,10.677,
BREVIPETALA,A35-1,Tennessee,,,,,3.638,1.257,,,,,,,4.965,7.523,
CALYCOSA,E8,Alabama,None,0,0,0,3.9,0.816,2.916,0.773,0.715,3.05,3.692,3.155,5.317,28.4,589.418
CALYCOSA,E8,Alabama,Medium,0,0,0,2.441,0.532,2.965,1.079,0.83,3.118,2.414,2.05,5.642,27.811,
CALYCOSA,E8,Alabama,None,0,0,0,5.374,1.558,2.639,0.855,0.75,2.56,3.712,2.681,4.326,24.45,
CALYCOSA,E9,Alabama,Low,0,0,0,5.684,2.399,2.143,0.628,0.535,2.224,2.732,3.362,5.567,20.313,776.406
CALYCOSA,E9,Alabama,Low,0,0,0,4.38,1.599,2.812,1.222,1.151,1.487,2.125,3.25,4.221,21.191,609.138
CALYCOSA,E9,Alabama,None,0,0,0,3.184,0.7,2.32,1.066,0.95,1.176,3.186,3.021,2.128,16.477,
CALYCOSA,E15,Alabama,Low,0,0,0,2.905,1.204,2.737,1.214,1.154,2.149,3.39,4.275,5.123,18.311,515.978
CALYCOSA,E15,Alabama,None,0,0,0,2.635,0.972,2.447,0.864,0.612,1.794,3.59,3.226,2.747,19.195,481.688
CALYCOSA,E15,Alabama,None,0,0,0,2.983,1.063,2.779,1.033,0.969,2.377,3.578,3.782,6.169,18.229,
CALYCOSA,E1579,Alabama,None,0,0,0,3.918,1.984,4.111,1.447,1.264,2.058,3.029,2.431,2.356,10.217,819.07
CALYCOSA,E1579,Alabama,None,0,0,0,3.847,2.243,3.293,1.277,1.138,1.086,2.628,2.871,5.896,12.718,
CALYCOSA,E1579,Alabama,None,0,0,0,3.956,2.1,3.656,1.651,1.257,1.709,3.162,2.958,2.226,11.783,
CALYCOSA,E502,Alabama,None,0,0,0,5.273,1.736,3.133,0.709,0.474,1.993,3.698,2.575,3.04,22.253,961.619
CALYCOSA,E502,Alabama,None,0,0,0,4.116,1.279,3.709,0.896,0.559,2.392,2.778,3.551,3.607,18.008,655.323
CALYCOSA,E502,Alabama,Low,0,0,0,5.529,2.55,3.39,0.88,0.608,2.551,2.373,3.453,4.005,21.522,
CALYCOSA,E522,Alabama,Low,0,0,0,4.724,1.203,3.211,0.949,0.749,2.463,2.428,2.753,1.644,27.017,936.63
CALYCOSA,E522,Alabama,None,0,0,0,4.327,1.194,2.468,0.816,0.776,1.592,2.478,2.836,2.681,20.802,847.24
CALYCOSA,E522,Alabama,None,0,0,0,3.581,1.045,,,,,2.305,2.687,2.705,25.487,673.393
CALYCOSA,E514,Georgia,None,0,0,0,4.331,1.042,4.008,0.971,,1.952,4.284,3.254,5.446,16.496,892.92
CALYCOSA,E514,Georgia,None,0,0,0,3.833,1.539,4.258,1.617,1.174,2.651,2.975,3.459,3.233,14.373,814.082
CALYCOSA,E514,Georgia,None,0,0,0,3.513,1.516,4.146,1.375,1.114,2.707,3.657,,6.186,10.852,
CALYCOSA,E515,Tennessee,None,0.871,0.479,1.42,4.331,1.042,3.034,1.269,1.262,1.277,2.088,2.537,1.987,24.424,578.251
CALYCOSA,E515,Tennessee,None,,,,3.833,1.539,2.89,0.494,0.475,2.079,2.173,,2.968,24.019,629.832
CALYCOSA,E515,Tennessee,,,,,3.513,1.516,,,,,,,,24.904,
CALYCOSA,E1578,Alabama,None,0,0,0,6.725,1.596,,,,,,,,,
CALYCOSA,E1578,Alabama,None,0,0,0,8.919,2.311,,,,,,,,,
CALYCOSA,E1578,Alabama,None,0,0,0,3.766,1.372,,,,,,,,,
CALYCOSA,A3,Alabama,High,0,0,,4.34,1.712,,,,,3.11,4.16,4.447,30.727,717.116
CALYCOSA,A3,Alabama,Medium,0,0,,4.652,1.166,,,,,2.652,,3.214,22.697,769.43
CALYCOSA,A3,Alabama,Low,0,0,,5.308,0.936,,,,,,,2.678,23.042,
CALYCOSA,A2,Alabama,Medium,0,0,0.531,5.184,1.898,2.676,1.232,1.147,2.03,2.247,,4.05,16.797,636.781
CALYCOSA,A2,Alabama,Low,0,0,0.485,4.782,1.535,2.77,1.618,1.612,1.458,2.314,,2.534,12.669,
CALYCOSA,A2,Alabama,Low,0,0,0.643,4.969,1.834,,,,,3.307,,2.139,12.927,
CALYCOSA,A1,Alabama,None,0,0,0.843,3.722,1.995,2.326,1.14,0.733,1.406,2.489,2.917,4.163,20.536,534.348
CALYCOSA,A1,Alabama,,0,0,0.675,4.268,1.846,,,,,2.695,,6.625,14.174,
CALYCOSA,A1,Alabama,,0,0,0.414,4.414,1.621,,,,,2.89,,4.171,15.654,
FUMOSIMONTANA,A55,Tennessee,None,2.3,0.59,0.6,2.88,6.42,3.32,1.21,0.66,2.28,4.34,4.58,1.21,35.14,
FUMOSIMONTANA,A55,Tennessee,None,2.22,0.68,0.49,1.66,2.89,3.42,1.28,1.22,2.52,3.93,5.45,1.73,25.54,
FUMOSIMONTANA,A55,Tennessee,None,1.66,0.95,0.44,1.48,6.56,3.55,0.91,0.9,1.93,4.1,4.63,2.34,25.84,
FUMOSIMONTANA,A55_2,Tennessee,None,1.56,0.78,0.62,1.52,4.65,2.67,1.59,1.35,2.26,2.99,3.68,1.77,16.56,66.7
FUMOSIMONTANA,A55_2,Tennessee,None,2.28,0.79,0.4,2.52,6.38,3.82,1.07,0.79,1.72,3.43,3.05,3.14,19.85,
FUMOSIMONTANA,A55_2,Tennessee,None,1.86,0.68,0.49,1.43,3.59,3.91,1.57,1.02,2.58,3.09,2.74,2.05,15.28,
FUMOSIMONTANA,A63,Tennessee,Medium,1.46,0.98,1.28,0.88,2.52,3.8,1.75,0.89,2.7,4.22,4.51,2.64,8.34,
FUMOSIMONTANA,A63,Tennessee,Medium,1.48,0.68,1.1,1.31,3.1,3.83,0.76,0.51,2.74,3.92,3.77,2.35,21.47,
FUMOSIMONTANA,A63,Tennessee,Medium,2.76,1.04,0.69,1.2,3.24,3.5,1.31,0.74,2.67,4.36,4.36,3.7,17.63,
FUMOSIMONTANA,A62,Tennessee,Medium,1.27,0.55,0.9,3.73,6.66,3.86,1.11,0.87,2.71,4.28,5.38,4.98,28.2,84.596
FUMOSIMONTANA,A62,Tennessee,Medium,0.98,0.41,0.6,2.98,5.46,3.91,1.4,0.95,3.35,4.24,5.59,4.49,20.42,
FUMOSIMONTANA,A62,Tennessee,Medium,0.99,0.43,0.82,2.88,5.03,3.77,1.23,1.21,3.06,4,4.11,4.28,20.27,
GRAYANA,E1710,Oklahoma,None,1.547,0.683,0,4.754,1.913,4.171,,,2.361,2.723,4.067,7.715,9.874,448.356
GRAYANA,E1710,Oklahoma,None,2.26,0.617,0,,,,,,,,,,,
GRAYANA,E1710,Oklahoma,None,1.649,0.538,0,,,,,,,,,,,
GRAYANA,E542,Illinois,None,1.017,0.64,0,4.428,1.4,6.086,2.699,1.246,2.181,2.151,2.074,2.444,6.721,515.176
GRAYANA,E542,Illinois,None,1.062,0.727,0,4.496,1.346,,,,,1.908,1.266,3.717,6.088,
GRAYANA,E542,Illinois,None,1.494,0.981,0,4.952,1.651,,,,,2.16,,2.109,12.161,
GRAYANA,E640,Illinois,None,2.219,0.818,0,9.51,3.441,,,,,3.351,,1.161,13.969,743.215
GRAYANA,E640,Illinois,None,1.835,0.829,0,9.131,2.694,,,,,,,1.338,13.032,
GRAYANA,E640,Illinois,None,1.878,0.827,0,9.211,1.899,,,,,,,1.763,5.566,
GRAYANA,E641,Illinois,None,1.276,0.72,0,6.544,2.595,9.812,4.833,3.423,2.637,2.524,1.929,3.637,4.343,652.394
GRAYANA,E641,Illinois,None,1.197,0.814,0,,,,,,,1.231,,4.02,2.506,
GRAYANA,E641,Illinois,None,1.136,0.689,0,,,,,,,1.686,,3.288,3.384,
GRAYANA,E1796,Indiana,None,1.428,0.718,0,9.846,6.625,,,,,2.33,2.422,1.835,9.583,751.312
GRAYANA,E1796,Indiana,None,1.213,0.658,0,9.87,5.471,,,,,2.263,2.734,1.509,8.497,662.458
GRAYANA,E1796,Indiana,None,1.322,0.532,0,9.081,2.958,,,,,2.043,,1.417,14.193,
GRAYANA,E1781,Iowa,None,1.483,0.71,0,4.585,2.775,,,,,2.036,1.673,0.855,9.703,538.415
GRAYANA,E1781,Iowa,None,1.337,0.774,0,2.823,1.659,,,,,2.142,1.769,1.847,12.912,
GRAYANA,E1781,Iowa,None,1.367,0.534,0,2.855,1.855,,,,,1.126,,2.044,5.862,
GRAYANA,E1787,Iowa,None,1.786,0.681,0,6.854,1.681,,,,,1.827,1.601,1.505,21.293,860.534
GRAYANA,E1787,Iowa,None,1.941,0.514,0,4.817,2.67,,,,,1.177,,3.3,19.726,
GRAYANA,E1787,Iowa,None,1.326,0.858,0,4.495,1.441,,,,,1.868,,3.138,16.718,
GRAYANA,E1785,Iowa,None,2.361,1.113,0,5.31,1.62,8.073,4.15,3.259,2.342,1.679,0.81,4.986,11.977,630.359
GRAYANA,E1785,Iowa,None,1.787,0.972,0,6.045,2.219,6.308,3.523,2.944,2.215,1.837,,2.453,5.886,527.722
GRAYANA,E1785,Iowa,None,1.688,1.034,0,6.298,2.384,8.444,2.244,1.973,2.373,2.307,,3.176,14.425,
GRAYANA,E544,Kansas,None,1.594,0.743,0,4.228,2.605,,,,,1.423,,1.515,,489.582
GRAYANA,E544,Kansas,None,1.254,0.97,0,3.432,1.739,,,,,2.137,,2.423,,474.596
GRAYANA,E544,Kansas,None,1.653,0.735,0,3.918,1.349,,,,,1.875,,1.921,,
GRAYANA,E1797,Kansas,None,1.509,0.949,0,4.726,2.412,,,,,2.825,3.067,2.64,10.125,520.352
GRAYANA,E1797,Kansas,None,1.522,0.764,0,4.274,2.198,,,,,2.064,,2.867,13.656,
GRAYANA,E1797,Kansas,None,1.257,0.781,0,3.464,1.412,,,,,,,2.185,10.816,
GRAYANA,E1799,Missouri,None,1.071,0.923,0,6.536,2.297,6.964,1.853,1.193,2.708,4.268,2.181,2.675,8.972,864.034
GRAYANA,E1799,Missouri,None,1.363,0.573,0,4.018,1.747,,,,,2.782,3.12,2.617,7.692,874.667
GRAYANA,E1799,Missouri,None,0.978,0.824,0,5.267,2.84,,,,,3.399,2.814,3.788,20.136,843.173
GRAYANA,E1800,Missouri,None,1.128,0.878,0,4.438,3.35,,,,,1.196,,2.279,13.216,380.751
GRAYANA,E1800,Missouri,None,1.112,0.775,0,4.23,2.709,,,,,2.251,,2.563,14.216,
GRAYANA,E1800,Missouri,None,1.344,0.701,0,3.323,2.182,,,,,2.291,,2.402,12.407,
GRAYANA,E1804,Oklahoma,None,1.21,0.6,0,2.483,1.072,,,,,,,1.853,9.863,751.523
GRAYANA,E1804,Oklahoma,None,1.427,0.714,0,4.998,3.163,,,,,,,3.804,7.885,
GRAYANA,E1804,Oklahoma,None,1.21,0.778,0,3.549,1.544,,,,,,,1.6,6.305,
GRAYANA,E1789,Wisconsin,None,1.429,0.767,0,5.133,2.629,6.108,2.728,2.066,3.328,1.991,1.639,2.804,25.578,634.133
GRAYANA,E1789,Wisconsin,None,1.289,0.89,0,4.715,2.526,,,,,2.154,,2.778,16.386,459.467
GRAYANA,E1789,Wisconsin,None,1.699,0.924,0,4.027,2.113,,,,,2.584,,2.049,,
GRAYANA,E1790,Wisconsin,None,2.136,1.245,0,5.907,2.56,5.055,2.039,1.062,2.657,3.063,2.925,5.057,10.571,680
GRAYANA,E1790,Wisconsin,None,2.069,1.136,0,7.82,2.774,5.45,2.458,0.726,3.345,2.224,2.429,2.649,7.81,676.717
GRAYANA,E1790,Wisconsin,None,1.576,1.19,0,4.876,2.287,5.073,2.083,1.101,2.843,1.802,2.566,2.855,9.659,
GRAYANA,E1791,Wisconsin,None,1.529,1.232,0,3.892,2.337,,,,,,3.337,5.104,9.189,826.359
GRAYANA,E1791,Wisconsin,None,1.552,1.078,0,5.911,3.301,,,,,,3.455,1.673,8.344,
GRAYANA,E1791,Wisconsin,None,1.402,0.719,0,6.563,3.358,,,,,,,5.079,11.857,
GRAYANA,A16-1,Wisconsin,,0.999,0.607,,2.911,0.722,4.716,3.05,2.588,1.737,2.745,2.357,2.535,20.856,703.545
GRAYANA,A16-1,Wisconsin,,0.921,0.7,,2.908,0.338,7.384,3.676,1.865,2.372,2.751,2.207,1.91,17.189,
GRAYANA,A16-1,Wisconsin,,0.804,0.758,,3.45,0.877,6.737,2.036,1.505,2.121,2.518,2.513,2.565,13.689,
RICHARDSONII,A64,Minnesota,None,1.79,1.04,0.73,2.86,4.97,9.51,4.28,2.44,4.7,1.58,1.57,1.79,14.27,
RICHARDSONII,A64,Minnesota,None,2.34,0.88,0.61,1.15,2.58,9.37,3.26,1.31,4.99,1.15,0.99,3.84,11.29,
RICHARDSONII,A64,Minnesota,None,2.57,1.22,0.45,1.28,2.03,9.55,1.8,0.78,5.06,2.17,0,2.69,10.14,
HIRSUTICAULIS,E501,Arkansas,None,0.609,0.434,0,4.629,2.099,3.937,2.047,1.678,2.197,3.503,4.199,7.345,31.937,701.474
HIRSUTICAULIS,E501,Arkansas,None,0.681,0.502,0,5.157,2.379,3.957,1.512,0.783,2.643,3.655,,3.615,22.692,525.048
HIRSUTICAULIS,E501,Arkansas,None,0.863,0.504,0,3.513,1.702,3.717,1.475,1.2,2.563,2.315,3.15,3.071,15.908,
HIRSUTICAULIS,E1528,Arkansas,None,1.556,0.819,0,7.223,1.444,3.677,1.961,1.58,1.459,4.56,5.107,1.86,8.157,567.133
HIRSUTICAULIS,E1528,Arkansas,None,1.513,0.766,0,6.635,1.687,3.646,1.344,1.174,1.183,3.227,2.196,1.469,7.058,
HIRSUTICAULIS,E1528,Arkansas,None,1.196,0.845,0,3.513,1.303,4.158,1.471,1.23,1.72,5.219,3.254,1.598,8.4,
HIRSUTICAULIS,E1526,Arkansas,None,1.037,0.333,0,4.711,2.12,3.759,1.353,1.35,2.57,3.082,4.079,1.522,9.539,557.824
HIRSUTICAULIS,E1526,Arkansas,None,1.09,0.439,0,5.397,2.196,3.591,1.522,1.326,2.154,3.552,2.834,1.177,11.338,
HIRSUTICAULIS,E1526,Arkansas,None,1.037,0.608,0,3.513,1.094,3.967,1.629,1.534,2.133,5.112,2.819,1.377,7.474,
HIRSUTICAULIS,E1698,Illinois,None,0.996,0.503,0,5.018,1.834,3.732,1.453,1.138,2.201,2.67,2.22,1.657,35.668,831.839
HIRSUTICAULIS,E1698,Illinois,None,0.938,0.83,0,6.881,2.667,3.711,1.343,1.114,2.234,2.218,2.341,2.082,29.281,776.706
HIRSUTICAULIS,E1698,Illinois,None,0.954,0.45,0,3.513,2.898,,,,,2.564,,1.738,21.696,
HIRSUTICAULIS,E1697,Illinois,None,1.484,0.958,0,2.794,0.839,,,,,,,5.071,16.716,
HIRSUTICAULIS,E1697,Illinois,None,1.377,0.744,0,2.966,1.065,,,,,,,4.007,,
HIRSUTICAULIS,E1697,Illinois,None,1.359,0.539,0,3.513,1.014,,,,,,,3.542,,
HIRSUTICAULIS,E1695,Illinois,None,1.411,0.689,0,6.475,2.343,,,,,,,,,
HIRSUTICAULIS,E1695,Illinois,None,1.269,0.638,0,4.529,1.121,,,,,,,,,
HIRSUTICAULIS,E1695,Illinois,None,1.579,0.46,0,7.357,2.04,,,,,,,,,
HIRSUTICAULIS,E1700,Indiana,None,1.514,0.792,0,5.264,4.044,4.122,1.399,1.092,2.901,3,4.766,3.467,15.698,629.752
HIRSUTICAULIS,E1700,Indiana,None,1.323,0.927,0,5.667,2.791,3.707,1.139,0.676,2.337,3.924,4.966,3.24,17.619,
HIRSUTICAULIS,E1700,Indiana,None,1.529,0.994,0,6.971,3.385,3.592,0.823,0.793,3.084,3.666,4.049,2.825,22.267,
HIRSUTICAULIS,E1702,Indiana,None,1.504,0.707,0,7.635,2.772,4.985,1.146,1.144,3.102,3.42,5.039,4.095,12.566,627.891
HIRSUTICAULIS,E1702,Indiana,None,1.853,0.892,0,8.133,2.378,4.419,1.306,0.819,3.196,2.935,5.347,4.222,9.632,679.411
HIRSUTICAULIS,E1702,Indiana,None,1.333,0.852,0,6.947,2.627,4.675,1.153,0.785,2.811,2.776,4.112,8.172,10.941,
HIRSUTICAULIS,E1699,Indiana,None,1.408,0.629,0,6.696,1.922,3.68,0.93,0.581,3.239,3.751,4.053,2.45,41.173,859.028
HIRSUTICAULIS,E1699,Indiana,None,1.193,0.615,0,7.235,1.957,4.345,2.181,2.158,2.133,3.401,4.772,3.505,16.625,
HIRSUTICAULIS,E1699,Indiana,None,1.274,0.879,0,6.449,2.031,3.704,2.257,1.992,2.564,3.766,4.077,3.075,32.503,
HIRSUTICAULIS,E1536,Kentucky,None,3.278,1.083,0,6.911,2.569,2.951,0.832,0.661,2.71,2.898,3.419,6.674,24.638,877.442
HIRSUTICAULIS,E1536,Kentucky,None,3.07,1.006,0,5.458,1.939,3.227,0.985,0.909,1.845,2.866,3.297,3.539,32.66,
HIRSUTICAULIS,E1536,Kentucky,None,2.997,0.945,0,6.854,2.029,3.064,1.308,1.242,1.854,2.933,2.463,6.278,24.473,
HIRSUTICAULIS,E1459,Kentucky,None,1.452,1.165,0,4.485,1.309,2.807,1.113,0.742,2.008,2.826,3.436,5.704,25.117,522.527
HIRSUTICAULIS,E1459,Kentucky,None,1.835,1.276,0,4.697,2.6,2.902,1.338,0.955,1.379,2.848,2.149,4.811,21.363,711.615
HIRSUTICAULIS,E1459,Kentucky,None,1.459,0.832,0,4.421,1.933,3.43,1.198,1.1,2.089,3.138,4.93,4.289,17.055,
HIRSUTICAULIS,E1537,Kentucky,None,1.873,0.841,0.899,3.382,1.242,4.013,0.833,0.682,2.238,3.156,2.534,3.805,16.451,557.098
HIRSUTICAULIS,E1537,Kentucky,None,2.738,0.574,0.93,5.432,1.385,3.084,0.748,0.735,1.916,3.597,2.737,6.624,18.143,
HIRSUTICAULIS,E1537,Kentucky,None,1.718,0.659,0.915,7.03,2.057,3.105,0.875,0.863,1.743,3.848,2.207,7.438,10.857,
HIRSUTICAULIS,E513,Missouri,None,1.428,0.755,0,3.186,0.929,3.94,1.214,0.824,2.023,4.193,3.337,4.082,9.99,658.161
HIRSUTICAULIS,E513,Missouri,None,1.742,0.323,0,7.153,2.435,3.897,1.381,1.132,1.909,4.215,4.362,5.826,14.857,
HIRSUTICAULIS,E513,Missouri,None,2.1,0.537,0,4.62,1.293,4.076,1.456,1.215,2.005,2.637,4.684,6.473,24.419,
HIRSUTICAULIS,E1706,Missouri,None,1.167,0.551,0,5.385,1.463,4.325,1.349,1.033,1.938,3.263,3.236,7.435,16.916,781.956
HIRSUTICAULIS,E1706,Missouri,None,1.569,0.815,0,4.371,1.917,3.618,0.695,0.546,2.135,3.908,4.149,3.806,8.636,730.744
HIRSUTICAULIS,E1706,Missouri,None,1.385,0.828,0,4.772,1.611,,,,,4.946,3.874,3.521,13.015,
HIRSUTICAULIS,E503,Missouri,None,1.712,0.703,0,4.314,2.139,5.162,2.442,1.808,2.861,3.422,2.941,4.902,17.943,1052.388
HIRSUTICAULIS,E503,Missouri,None,1.927,0.614,0,5.103,2.638,4.798,2.274,2.076,1.851,4.445,2.578,5.708,20.942,
