Species,Barcode,State,Variegation,Long_petiole_hair,Short_petiole_hair,Upper_lamina_hair,Tooth_length,Tooth_Width,Flower_length,Hypanthium_long,Hypanthium_short,Flower_width,Stamen_length,Style_length,Pedicel_lengths,Cymule_branches,Thyrse_length
HIRSUTICAULIS,E503,Missouri,None,2.14,0.736,0,3.654,2.106,5.726,0.856,0.444,4.287,5.044,3.867,4.476,17.86,
HIRSUTICAULIS,E1711,Oklahoma,None,1.151,0.717,0,4.314,2.139,4.026,,,2.914,3.267,4.367,1.497,12.854,644.807
HIRSUTICAULIS,E1711,Oklahoma,None,1.293,0.692,0,5.103,2.638,3.79,1.561,1.505,2.112,3.951,4.168,2.102,17.837,
HIRSUTICAULIS,E1711,Oklahoma,None,1.167,0.756,0,4.342,1.253,,,,,3.314,,1.801,11.88,
HIRSUTICAULIS,E441,Tennessee,None,1.396,0.673,1.03,7.393,2.279,4.15,0.975,0.914,3.318,3.404,3.339,6.348,14.391,723.644
HIRSUTICAULIS,E441,Tennessee,None,1.146,0.606,1.008,7.213,2.08,3.728,1.008,0.53,3.096,3.261,3.777,12.105,15.402,
HIRSUTICAULIS,E441,Tennessee,None,1.64,0.867,1.379,5.327,1.358,3.762,0.721,0.541,3.13,3.358,3.416,4.104,15.235,
HIRSUTICAULIS,E442,Tennessee,None,1.135,0.831,1.035,4.443,1.301,,,,,,,,,600.359
HIRSUTICAULIS,E442,Tennessee,None,1.547,0.416,0.781,2.571,1.138,,,,,,,,,
HIRSUTICAULIS,E442,Tennessee,None,2.084,0.693,0.867,3.871,1.055,,,,,,,,,
HIRSUTICAULIS,E1543,Tennessee,None,1.9,0.562,0.921,4.443,1.301,3.271,1.172,1.152,2.347,3.315,3.811,2.634,11.899,631.351
HIRSUTICAULIS,E1543,Tennessee,None,1.865,0.651,0.897,2.571,1.138,3.842,1.376,0.852,2.62,3.249,3.499,5.804,10.835,
HIRSUTICAULIS,E1543,Tennessee,None,1.654,0.524,0.931,3.802,1.825,3.472,1.471,0.889,2.581,3.528,3.528,6.342,12.746,
HIRSUTICAULIS,E1795,Indiana,None,1.871,0.925,0,4.926,2.123,,,,,2.773,1.333,1.143,16.003,255.368
HIRSUTICAULIS,E1795,Indiana,None,1.639,0.916,0,3.895,2.09,,,,,2.252,2.718,3.586,13.175,732.89
HIRSUTICAULIS,E1795,Indiana,None,1.894,0.746,0,5.221,2.502,,,,,2.534,3.061,2.479,21.973,416.902
HIRSUTICAULIS,E1801,Missouri,,1.374,1.016,0,7.577,2.617,5.299,1.702,0.954,2.666,2.636,2.757,2.249,22.426,731.416
HIRSUTICAULIS,E1801,Missouri,,1.714,0.979,0,6.398,2.417,4.88,,,2.169,3.461,3.678,2.167,9.999,
HIRSUTICAULIS,E1801,Missouri,,1.3,0.865,0,,,6.612,3.356,2.87,2.991,3.908,3.356,5.63,13.242,
HIRSUTICAULIS,A32-1,Tennessee,Low,3.542,1.972,1.37,5.466,2.386,4.659,1.754,1.625,1.595,4.085,4.443,3.051,18.366,668.479
HIRSUTICAULIS,A32-1,Tennessee,None,2.76,1.821,1.234,3.324,1.389,3.674,1.811,1.104,1.589,3.821,4.525,2.29,16.217,539.643
HIRSUTICAULIS,A32-1,Tennessee,Low,2.586,1.782,1.291,5.56,2.024,3.759,1.553,1.093,1.808,3.517,4.09,2.828,15.074,
HIRSUTICAULIS,A40-2,Illinois,None,2.655,1.957,0.924,3.251,1.449,3.997,2.122,1.045,2.486,3.935,3.785,2.337,29.979,704.586
HIRSUTICAULIS,A40-2,Illinois,Low,2.342,1.791,0.724,3.282,1.373,3.412,1.467,1.099,1.289,3.853,4.43,2.02,36.683,852.656
HIRSUTICAULIS,A40-2,Illinois,None,2.266,1.734,0.693,3.749,1.513,4.297,1.462,0.944,2.324,3.592,3.771,1.662,23.616,
HIRSUTICAULIS,A38-2,Kentucky,None,2.403,1.66,1.019,4.297,1.238,3.759,1.116,1.048,3.347,3.788,5.121,3.152,49.824,723.868
HIRSUTICAULIS,A38-2,Kentucky,None,1.991,1.189,1.049,6.457,1.325,4.021,1.096,0.996,2.76,4.147,5.305,2.934,36.332,733.988
HIRSUTICAULIS,A38-2,Kentucky,None,1.958,1.227,1.156,4.588,1.358,4.775,1.121,0.633,2.86,3.198,3.536,3.555,26.232,
HIRSUTICAULIS,A39-1,Kentucky,None,2.125,1.64,0.902,7.247,1.162,3.868,0.932,0.539,2.315,4.81,5.264,2.962,32.093,849.775
HIRSUTICAULIS,A39-1,Kentucky,None,2.15,1.842,1.115,9.467,1.55,4.765,1.463,1.437,2.374,4.766,4.389,3.715,24.686,
HIRSUTICAULIS,A39-1,Kentucky,None,2.215,1.263,0.973,9.633,1.694,3.485,1.346,0.91,2.838,3.865,4.089,2.691,18.479,
HIRSUTICAULIS,A47-3,Arkansas,None,1.92,1.474,0,4.81,1.398,5.892,2.004,1.51,3.46,4.728,5.679,3.872,27.44,615.176
HIRSUTICAULIS,A47-3,Arkansas,None,1.812,1.438,0,4.508,0.978,4.555,2.287,1.575,2.37,3.854,3.704,4.914,14.461,
HIRSUTICAULIS,A47-3,Arkansas,None,1.725,1.227,0,4.041,1.139,5.776,1.543,1.472,3.159,4.722,2.579,5.359,12.121,
HIRSUTICAULIS,A49-12,Arkansas,None,3.399,1.337,0,8.605,2.49,5.182,1.953,1.246,2.847,2.942,3.313,3.902,27.372,806.274
HIRSUTICAULIS,A49-12,Arkansas,None,2.744,1.904,0,7.831,2.429,4.462,1.016,0.72,2.298,3.678,4.706,3.922,43.83,815.088
HIRSUTICAULIS,A49-12,Arkansas,None,2.681,1.638,0,4.381,1.843,4.308,1.596,0.723,2.781,3.234,2.071,2.785,21.801,796.35
HIRSUTICAULIS,A49-11,Arkansas,None,2.212,1.413,0,5.728,1.909,4.144,1.457,0.937,2.359,3.286,2.76,1.68,30.838,758.36
HIRSUTICAULIS,A49-11,Arkansas,None,2.58,1.122,0,4.979,1.422,3.835,1.397,0.557,2.227,3.124,2.357,2.45,20.204,
HIRSUTICAULIS,A49-11,Arkansas,None,2.123,1.06,0,3.25,1.316,4.063,1.02,1.544,1.957,3.376,3.165,2.22,13.546,
HIRSUTICAULIS,A41-1,Missouri,None,1.65,0.875,0,1.525,2.684,3.264,1.268,1.023,1.425,3.366,2.717,8.751,21.037,
HIRSUTICAULIS,A41-1,Missouri,None,1.591,0.991,0,3.085,1.408,3.939,1.842,1.548,2.741,3.506,2.855,2.532,17.695,
HIRSUTICAULIS,A41-1,Missouri,None,2.083,0.802,0,4.603,1.981,,,,,3.801,2.455,1.609,16.488,
HIRSUTICAULIS,A41-1,Missouri,None,2.161,1.017,0,3.105,1.443,4.186,1.477,1.323,2.176,2.207,3.675,1.428,24.799,926.578
HIRSUTICAULIS,A41-1,Missouri,None,2.033,1.023,0,4.477,1.972,4.613,1.916,1.365,2.626,4.116,4.624,1.762,14.348,
HIRSUTICAULIS,A41-1,Missouri,None,2.152,1.077,0,4.612,1.847,4.417,1.54,1.146,2.609,3.548,3.385,1.773,15.894,
HIRSUTICAULIS,A41-1,Missouri,None,1.694,1.168,0,6.729,2.184,3.805,1.66,1.459,2.291,3.155,3.508,2.141,31.797,
HIRSUTICAULIS,A41-1,Missouri,None,1.685,1.183,0,6.247,1.926,3.558,1.411,1.317,1.571,3.787,3.34,1.719,28.668,
HIRSUTICAULIS,A41-1,Missouri,None,1.448,1.095,0,3.869,1.226,4.518,1.557,1.531,2.106,3.142,3.384,2.578,36.546,
HIRSUTICAULIS,A13-2,Illinois,None,,,1.049,1.605,0.375,3.905,1.396,0.883,3.133,,,2.819,5.986,713.649
HIRSUTICAULIS,A13-2,Illinois,None,,,1.126,2.899,0.71,3.95,2.33,1.91,2.837,,,2.978,5.975,
HIRSUTICAULIS,A13-2,Illinois,None,,,0.526,1.067,0.34,4.586,1.143,0.888,3.209,,,3.014,2.306,
HIRSUTICAULIS,A14,Illinois,,1.048,0.971,,2.036,0.381,5.276,2.12,2.002,2.05,3.43,,3.131,2.662,601.131
HIRSUTICAULIS,A14,Illinois,,1.591,0.784,,2.065,0.456,,,,,,,2.067,11.258,
HIRSUTICAULIS,A14,Illinois,,1.181,0.943,,1.751,0.27,,,,,,,2.319,12.909,
HIRSUTICAULIS,A15-1,Missouri,,1.543,0.91,,2.195,0.472,,,,,,,2.533,16.941,557.427
HIRSUTICAULIS,A15-1,Missouri,,1.503,0.796,,1.505,0.488,4.026,2.194,1.911,1.909,1.938,,2.443,20.555,454.621
HIRSUTICAULIS,A15-1,Missouri,,1.614,0.912,,4,0.627,,,,,,,3.293,14.183,401.998
HIRSUTICAULIS,A32-1,Tennessee,,1.79,0.785,0.588,2.759,0.919,2.527,1.31,1.201,1.723,3.184,4.696,2.6,15.551,357.994
HIRSUTICAULIS,A32-1,Tennessee,,2.39,0.641,0.612,3.128,0.702,2.387,1.051,0.899,1.636,3.992,3.721,2.894,17.984,263.764
HIRSUTICAULIS,A32-1,Tennessee,,1.729,1.181,0.742,2.855,0.566,,,,,,,3.338,16.243,276.497
HIRSUTICAULIS,A40-2,Illinois,,2.203,1.361,0.732,2.129,1.304,3.029,1.46,0.864,2.045,4.111,,1.85,34.656,700.834
HIRSUTICAULIS,A40-2,Illinois,,1.852,1.258,0.788,4.018,1.657,2.697,1.364,1.282,1.159,3.241,,2.211,29.995,389.531
HIRSUTICAULIS,A40-2,Illinois,,1.658,0.922,0.673,3.097,1.31,2.504,1.214,0.94,1.895,,,1.984,22.645,
HIRSUTICAULIS,A42,,,,,,,,,,,,,,,,
HIRSUTICAULIS,A43,,,,,,,,,,,,,,,,
HIRSUTICAULIS,A44-1,Missouri,,1.085,0.649,1.043,2.982,0.765,4.678,2.162,1.854,2.048,,,1.569,6.303,187.589
HIRSUTICAULIS,A44-1,Missouri,,1.349,0.985,0.971,3.878,1.406,,,,,,,,1.155,
HIRSUTICAULIS,A44-1,Missouri,,1.076,0.89,0.834,1.347,0.51,,,,,,,,1.6,
HIRSUTICAULIS,A46-2,Arkansas,,,,,1.795,0.546,2.816,1.748,1.444,2.304,3.549,,1.846,19.226,707.266
HIRSUTICAULIS,A46-2,Arkansas,,,,,2.121,0.441,2.34,1.278,1.096,1.937,3.933,,1.887,16.869,
HIRSUTICAULIS,A46-2,Arkansas,,,,,2.454,0.737,2.941,0.984,0.881,1.898,,,2.343,16.536,
HIRSUTICAULIS,A48,Arkansas,,0.873,0.628,,3.163,0.792,2.894,1.302,0.978,1.691,4.222,,1.992,34.21,872.88
HIRSUTICAULIS,A48,Arkansas,,1.122,0.932,,3.044,0.344,,,,,,,2.04,23.495,
HIRSUTICAULIS,A48,Arkansas,,1.806,0.57,,2.592,0.611,,,,,,,1.397,22.25,
HIRSUTICAULIS,A9-2,Indiana,,0.954,0.772,1.091,2.004,0.241,3.262,1.398,1.279,1.563,2.234,4.269,2.549,10.299,684.174
HIRSUTICAULIS,A9-2,Indiana,,0.879,0.788,0.925,3.334,0.55,4.244,1.288,0.891,1.361,3.592,3.622,3.001,9.188,516.423
HIRSUTICAULIS,A9-2,Indiana,,0.849,0.673,1.22,2.772,0.513,4.044,1.189,0.785,1.602,3.081,4.303,3.014,9.29,
HIRSUTICAULIS,A38-2,Kentucky,,1.012,0.506,0.921,1.79,0.331,2.704,1.193,0.875,1.767,4.374,2.811,2.504,26.695,411.658
HIRSUTICAULIS,A38-2,Kentucky,,1.105,0.435,0.592,1.632,0.278,2.58,0.996,0.852,1.561,4.225,3.086,4.889,29.521,378.856
HIRSUTICAULIS,A38-2,Kentucky,,1.374,0.545,1.575,1.63,0.311,2.666,0.989,0.826,1.456,4.789,4.963,3.198,30.813,358.856
HIRSUTICAULIS,A47-3,Arkansas,,1.391,0.664,,1.444,0.114,3.999,1.183,1.53,1.521,4.59,3.55,1.009,13.588,253.42
HIRSUTICAULIS,A47-3,Arkansas,,1.189,0.817,,0.958,0.201,4.807,2.286,1.676,2.608,4.593,3.992,1.124,14.621,198.429
HIRSUTICAULIS,A47-3,Arkansas,,0.91,0.889,,1.892,0.323,,,,,,,2.092,13.655,
HIRSUTICAULIS,A49-12,Arkansas,,1.455,0.711,,3.176,0.363,3.223,1.442,1.225,2.362,2.884,2.819,0.889,43.116,794.444
HIRSUTICAULIS,A49-12,Arkansas,,0.855,0.747,,2.198,0.41,3.434,1.832,1.532,1.509,3.724,2.52,2.157,27.29,698.341
HIRSUTICAULIS,A49-12,Arkansas,,0.911,0.794,,1.845,0.191,,,,,,,1.111,9.352,
HIRSUTICAULIS,A41-1,Missouri,,1.139,0.776,,4.934,1.344,3.004,1.369,1.101,1.619,3.989,3.328,1.752,15.572,459.042
HIRSUTICAULIS,A41-1,Missouri,,1.703,1.603,,4.563,3.458,3.445,1.041,0.983,1.741,3.339,4.035,1.525,14.333,173.565
HIRSUTICAULIS,A41-1,Missouri,,1.312,0.881,,3.248,1.382,,,,,,,1.953,11.567,444.639
HISPIDA,E1522,Maryland,None,0,0,0,,,,,,,,,,,
HISPIDA,E1522,Maryland,None,0,0,0,,,,,,,,,,,
HISPIDA,E1522,Maryland,None,0,0,0,,,,,,,,,,,
HISPIDA,E1573,Maryland,None,0,0,0,4.372,2.371,,,,,,,,,744.896
HISPIDA,E1573,Maryland,,0,0,0,4.694,2.132,,,,,,,,,
HISPIDA,E1573,Maryland,,0,0,0,5.805,2.949,,,,,,,,,
HISPIDA,E1926,North Carolina,,0,0,0,4.406,0.93,4.808,1.264,0.965,3.126,3.42,3.813,5.14,33.885,656.654
HISPIDA,E1926,North Carolina,,0,0,0,5.079,1.884,3.875,1.117,1.021,2.614,3.342,2.529,4.877,28.141,
HISPIDA,E1926,North Carolina,,0,0,0,5.625,1.518,3.182,0.792,0.364,2.751,2.51,3.182,5.239,24.856,
HISPIDA,E1927,North Carolina,None,0,0,0,6.526,1.459,,,,,,,,,403.991
HISPIDA,E1927,North Carolina,None,0,0,0,6.718,2.066,,,,,,,,,
HISPIDA,E1927,North Carolina,Medium,0,0,0,5.578,1.546,,,,,,,,,
HISPIDA,E1928,North Carolina,None,0,0,0,6.564,3.568,,,,,,,,19.951,780.055
HISPIDA,E1928,North Carolina,None,0,0,0,4.783,1.305,,,,,,,,14.801,
HISPIDA,E1928,North Carolina,None,0,0,0,6.955,1.33,,,,,,,,10.867,
HISPIDA,E1574,West Virginia,None,0,0,0,2.15,0.951,5.693,1.36,0.71,3.511,3.119,3.585,5.5,36.57,976.656
HISPIDA,E1574,West Virginia,None,0,0,0,2.096,1.291,4.793,1.274,0.785,2.677,2.805,3.264,4.017,28.46,
HISPIDA,E1574,West Virginia,None,0,0,0,2.002,1.085,4.762,1.327,1.057,2.699,2.461,3.723,4.958,25.548,
HISPIDA,E1575,West Virginia,None,0,0,0,3.082,1.254,3.71,1.548,1.476,2.489,2.914,1.985,3.027,18.521,810.525
HISPIDA,E1575,West Virginia,None,0,0,0,7.365,2.473,4.939,1.189,1.173,2.633,2.501,1.86,2.095,15.529,
HISPIDA,E1575,West Virginia,None,0,0,0,6.865,2.244,4.519,1.349,1.279,2.617,2.858,1.927,2.608,11.706,
HISPIDA,E1577,West Virginia,None,0,0,0,3.363,1.389,4.601,1.715,1.336,2.767,4.798,3.53,1.915,20.759,583.367
HISPIDA,E1577,West Virginia,None,0,0,0,4.839,1.74,5.389,2.197,1.547,2.552,4.862,3.405,3.187,15.48,638.927
HISPIDA,E1577,West Virginia,None,0,0,0,4.103,1.938,4.959,1.273,0.964,2.44,5.275,3.177,2.212,13.777,
HISPIDA,E1552,Virginia,Low,0,0,0,3.087,1.78,6.041,1.971,1.003,3.001,2.595,2.52,2.639,5.314,624.73
HISPIDA,E1552,Virginia,None,0,0,0,3.08,1.979,5.949,1.366,1.194,3.319,2.272,2.749,3.912,13.734,466.159
HISPIDA,E1552,Virginia,None,0,0,0,3.031,1.716,5.344,1.143,1.116,3.24,3.761,3.092,4.101,11.6,777.201
HISPIDA,E1572,Virginia,None,0,0,0,7.363,3.066,5.052,1.968,1.936,2.572,4.337,3.464,4.105,13.819,
HISPIDA,E1572,Virginia,None,0,0,0,5.684,2.761,5.723,1.159,1.14,3.169,4.035,4.767,2.091,10.799,
HISPIDA,E1572,Virginia,None,0,0,0,10.963,5.41,4.997,1.52,1.136,2.479,4.501,5.368,3.764,,
HISPIDA,E1553,Virginia,,0,0,0,5.05,1.929,7.08,1.812,1.246,4.262,2.32,2.008,1.193,15.382,715.052
HISPIDA,E1553,Virginia,,0,0,0,7.317,3.09,5.082,2.593,2.346,2.091,2.135,1.601,1.978,18.906,643.128
HISPIDA,E1553,Virginia,,0,0,0,5.849,1.688,4.975,2.846,2.202,2.26,1.939,1.796,4.144,12.096,628.04
RICHARDSONII,E1794,Colorado,None,0,0,0,3.257,1.143,,,,,,,,,493.509
RICHARDSONII,E1794,Colorado,None,0,0,0,2.677,1.123,,,,,,,,,
RICHARDSONII,E1794,Colorado,None,0,0,0,2.797,1.563,,,,,,,,,
RICHARDSONII,E1798,Minnesota,None,1.23,0.957,0,4.12,1.717,,,,,,,,,673.574
RICHARDSONII,E1798,Minnesota,None,1.44,0.63,0,6.228,2.282,,,,,,,,,
RICHARDSONII,E1798,Minnesota,None,0.988,0.934,0,5.935,2.899,,,,,,,,,
RICHARDSONII,E1802,North Dakota,None,1.092,0.626,0,4.882,1.969,,,,,,,1.702,,390.524
RICHARDSONII,E1802,North Dakota,None,1.175,0.437,0,4.766,2.607,,,,,,,2.251,,
RICHARDSONII,E1802,North Dakota,None,0.879,0.847,0,3.048,1.857,,,,,,,1.166,,
RICHARDSONII,E1803,North Dakota,None,1.092,0.766,0,9.386,2.954,8.036,3.644,3.19,3.25,1.992,1.011,2.199,3.826,609.68
RICHARDSONII,E1803,North Dakota,None,1.685,0.745,0,8.653,3.372,6.975,3.794,2.045,3.104,1.88,0.432,1.263,8.424,
RICHARDSONII,E1803,North Dakota,None,0.959,0.717,0,5.116,2.302,,,,,1.036,1.11,1.211,4.008,
RICHARDSONII,E639,Saskatchewan,None,1.052,0.79,0,2.664,0.863,,,,,,,1.854,9.571,340.86
RICHARDSONII,E639,Saskatchewan,None,1.087,0.757,0,2.19,1.099,,,,,,,2.683,7.067,415.277
RICHARDSONII,E639,Saskatchewan,None,0.948,0.725,0,4.792,1.35,,,,,,,4.584,3.985,
RICHARDSONII,E1805,South Dakota,None,,,,,,,,,,,,,,
RICHARDSONII,E1805,South Dakota,None,,,,,,,,,,,,,,
RICHARDSONII,E1805,South Dakota,None,,,,,,,,,,,,,,
RICHARDSONII,A17-1,Wisconsin,,1.482,0.442,0,4.113,1.815,7.93,5.289,3.949,5.562,1.895,1.391,2.599,10.136,391.724
RICHARDSONII,A17-1,Wisconsin,,1.064,0.826,0,2.258,0.569,9.142,4.57,3.112,5.057,2.155,0.898,2.453,6.432,272.047
RICHARDSONII,A17-1,Wisconsin,,0.939,0.928,0,2.626,0.588,10.104,4.591,3.642,5.266,2.257,1.284,2.778,7.362,547.477
RICHARDSONII,H105,,,,,,,,,,,,,,,,
RICHARDSONII,I82,Alberta,,0,0,0,2.24,0.753,2.784,3.334,1.827,1.895,1.52,1.22,1.576,8.106,429.293
RICHARDSONII,I82,Alberta,,0,0,0,2.462,0.468,3.658,2.821,1.714,1.653,1.31,,2.462,7.03,455.906
RICHARDSONII,I82,Alberta,,0,0,0,1.799,0.462,4.549,1.655,1.266,2.565,1.12,,2.252,1.784,369.086
RICHARDSONII,A21-1,Minnesota,,0.899,0.653,,1.638,0.316,7.026,3.963,3.255,2.837,3.001,2.491,4.149,9.247,342.9
RICHARDSONII,A21-1,Minnesota,,0.707,0.66,,1.09,0.464,,,,,,,2.477,10.802,401.624
RICHARDSONII,A21-1,Minnesota,,1.097,1.013,,2.281,0.467,5.479,3.774,2.153,2.894,3.896,2.683,2.627,6.917,