accession	species	hirsuticaulis_blue	fumosimontana	hirsuticaulis_red	americana_green	calycosa_yellow	grayana_orange	alba_lavender	caroliniana	brevipetala_brown	richardsonii	brevipetala_pink
A1-1	CALYCOSA	0.000013	0.135848	0.000013	0.000013	0.864039	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013
A1-2	CALYCOSA	0.000013	0.000013	0.000013	0.000013	0.999874	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013
A1-3	CALYCOSA	0.000013	0.225333	0.000013	0.000013	0.774554	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013
A1-4	CALYCOSA	0.000013	0.250428	0.000013	0.000013	0.74946	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013
A10-1	BREVIPETALA	0.000013	0.034578	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.96531
A10-2	BREVIPETALA	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.999874
A10-3	BREVIPETALA	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.999874
A10-4	BREVIPETALA	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.999867
A10-5	BREVIPETALA	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.999874
A10-6	BREVIPETALA	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.999874
A10-7	BREVIPETALA	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.99987
A10-8	BREVIPETALA	0.000013	0.000013	0.000013	0.000013	0.020608	0.000013	0.000013	0.000013	0.000013	0.000013	0.979279
A11-1	BREVIPETALA	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.999875
A11-2	BREVIPETALA	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.999863
A11-3	BREVIPETALA	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.108705	0.000013	0.891181
A11-4	BREVIPETALA	0.000015	0.000015	0.000015	0.000015	0.000015	0.000015	0.000015	0.000015	0.000015	0.000015	0.999855
A11-5	BREVIPETALA	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.999874
A11-6	BREVIPETALA	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.037832	0.000016	0.000016	0.000016	0.962024
A11-7	BREVIPETALA	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.999874
A11-8	BREVIPETALA	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.999861
A13-1	HIRSUTICAULIS	0.020226	0.000013	0.150215	0.000013	0.000013	0.000013	0.000013	0.000013	0.259144	0.000013	0.570326
A13-2	HIRSUTICAULIS	0.000015	0.000015	0.165016	0.000015	0.000015	0.000015	0.000015	0.000015	0.29751	0.000015	0.537351
A13-3	HIRSUTICAULIS	0.075885	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.281523	0.000013	0.642489
A13-4	HIRSUTICAULIS	0.000013	0.000013	0.199922	0.000013	0.000013	0.000013	0.000013	0.000013	0.134422	0.000013	0.665555
A13-5	HIRSUTICAULIS	0.030927	0.000013	0.000013	0.000013	0.000013	0.110204	0.000013	0.000013	0.383794	0.000013	0.474986
A13-6	HIRSUTICAULIS	0.000013	0.000013	0.342722	0.000013	0.000013	0.000013	0.000013	0.000013	0.194183	0.000013	0.462994
A13-7	HIRSUTICAULIS	0.000013	0.000013	0.208484	0.000013	0.000013	0.000013	0.000013	0.000013	0.337995	0.000013	0.45342
A13-8	HIRSUTICAULIS	0.000013	0.000013	0.174372	0.000013	0.000013	0.000013	0.000013	0.000013	0.189324	0.136816	0.4994
A13-9	HIRSUTICAULIS	0.000013	0.000013	0.119743	0.000013	0.000013	0.000013	0.000013	0.000013	0.264585	0.085722	0.529857
A14	HIRSUTICAULIS	0.000013	0.000013	0.775949	0.000013	0.000013	0.127798	0.000013	0.000013	0.000013	0.096153	0.000013
A15-10	HIRSUTICAULIS	0.000013	0.000013	0.595066	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.404821	0.000013
A15-11	HIRSUTICAULIS	0.000013	0.000013	0.553335	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.446552	0.000013
A15-12	HIRSUTICAULIS	0.038921	0.000013	0.500053	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.460925	0.000013
A15-13	HIRSUTICAULIS	0.000013	0.000013	0.581144	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.418743	0.000013
A15-15	HIRSUTICAULIS	0.000013	0.000013	0.494408	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.50548	0.000013
A15-2	HIRSUTICAULIS	0.000013	0.000013	0.556151	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.443736	0.000013
A15-3	HIRSUTICAULIS	0.000013	0.000013	0.589457	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.41043	0.000013
A15-4	HIRSUTICAULIS	0.000013	0.000013	0.579304	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.420583	0.000013
A15-5	HIRSUTICAULIS	0.000013	0.000013	0.594853	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.405034	0.000013
A15-6	HIRSUTICAULIS	0.303012	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.696875	0.000013
A15-7	HIRSUTICAULIS	0.358193	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.641694	0.000013
A15-8	HIRSUTICAULIS	0.000013	0.000013	0.438443	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.561443	0.000013
A15-9	HIRSUTICAULIS	0.000013	0.000013	0.638387	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.361501	0.000013
A16-1	GRAYANA	0.000013	0.000013	0.000013	0.000013	0.000013	0.999871	0.000013	0.000013	0.000013	0.000013	0.000013
A16-10	GRAYANA	0.000013	0.000013	0.000013	0.000013	0.000013	0.999875	0.000013	0.000013	0.000013	0.000013	0.000013
A16-11	GRAYANA	0.000013	0.000013	0.000013	0.000013	0.000013	0.999874	0.000013	0.000013	0.000013	0.000013	0.000013
A16-12	GRAYANA	0.000013	0.000013	0.000013	0.000013	0.000013	0.999875	0.000013	0.000013	0.000013	0.000013	0.000013
A16-2	GRAYANA	0.000013	0.000013	0.000013	0.000013	0.000013	0.999874	0.000013	0.000013	0.000013	0.000013	0.000013
A16-3	GRAYANA	0.000013	0.000013	0.000013	0.000013	0.000013	0.999868	0.000013	0.000013	0.000013	0.000013	0.000013
A16-4	GRAYANA	0.000013	0.000013	0.000013	0.000013	0.000013	0.999871	0.000013	0.000013	0.000013	0.000013	0.000013
A16-6	GRAYANA	0.000013	0.000013	0.000013	0.000013	0.000013	0.99987	0.000013	0.000013	0.000013	0.000013	0.000013
A16-8	GRAYANA	0.000013	0.000013	0.000013	0.000013	0.000013	0.999874	0.000013	0.000013	0.000013	0.000013	0.000013
A16-9	GRAYANA	0.000013	0.000013	0.000013	0.000013	0.000013	0.999874	0.000013	0.000013	0.000013	0.000013	0.000013
A17-1	RICHARDSONII	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.999874	0.000013
A17-2	RICHARDSONII	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.999874	0.000013
A17-3	RICHARDSONII	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.999874	0.000013
A17-4	RICHARDSONII	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.999874	0.000013
A17-5	RICHARDSONII	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.999874	0.000013
A17-6	RICHARDSONII	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.999875	0.000013
A17-7	RICHARDSONII	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.999875	0.000013
A17-8	RICHARDSONII	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.999875	0.000013
A17-9	RICHARDSONII	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.999875	0.000013
A2-3	CALYCOSA	0.000013	0.187351	0.000013	0.000013	0.812536	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013
A2-4	CALYCOSA	0.000013	0.26494	0.000013	0.069269	0.665687	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013
A21-1	RICHARDSONII	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.999874	0.000013
A21-10	RICHARDSONII	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.99987	0.000013
A21-11	RICHARDSONII	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.999875	0.000013
A21-2	RICHARDSONII	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.999872	0.000013
A21-3	RICHARDSONII	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.999874	0.000013
A21-4	RICHARDSONII	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.999874	0.000013
A21-5	RICHARDSONII	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.999874	0.000013
A21-6	RICHARDSONII	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.999875	0.000013
A21-7	RICHARDSONII	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.999874	0.000013
A21-8	RICHARDSONII	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.999871	0.000013
A21-9	RICHARDSONII	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.999873	0.000013
A28-1	CALYCOSA	0.000013	0.082814	0.000013	0.000013	0.120979	0.000013	0.000013	0.000013	0.796106	0.000013	0.000013
A28-2	CALYCOSA	0.000013	0.000013	0.000013	0.000013	0.112307	0.000013	0.000013	0.000013	0.88758	0.000013	0.000013
A28-3	CALYCOSA	0.000013	0.000013	0.000013	0.000013	0.182898	0.000013	0.000013	0.000013	0.816988	0.000013	0.000013
A28-4	CALYCOSA	0.000013	0.000013	0.000013	0.000013	0.170455	0.000013	0.000013	0.000013	0.829431	0.000013	0.000013
A28-5	CALYCOSA	0.000013	0.042873	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.957014	0.000013	0.000013
A28-6	CALYCOSA	0.000013	0.000013	0.026434	0.000013	0.126073	0.000013	0.000013	0.000013	0.847393	0.000013	0.000013
A28-7	CALYCOSA	0.000013	0.000013	0.000013	0.000013	0.084669	0.000013	0.000013	0.000013	0.915218	0.000013	0.000013
A28-8	CALYCOSA	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.999874	0.000013	0.000013
A28-9	CALYCOSA	0.000013	0.000013	0.000013	0.000013	0.134937	0.000013	0.000013	0.000013	0.86495	0.000013	0.000013
A29-1	CALYCOSA	0.000013	0.000013	0.000013	0.000013	0.130062	0.000013	0.000013	0.033981	0.835856	0.000013	0.000013
A29-10	CALYCOSA	0.000013	0.000013	0.000013	0.000013	0.10879	0.000013	0.000013	0.000013	0.891097	0.000013	0.000013
A29-2	CALYCOSA	0.000013	0.054919	0.069337	0.000013	0.071224	0.000013	0.000013	0.000013	0.804432	0.000013	0.000013
A29-3	CALYCOSA	0.000013	0.000013	0.000013	0.000013	0.143145	0.000013	0.000013	0.000013	0.856742	0.000013	0.000013
A29-4	CALYCOSA	0.000013	0.000013	0.000013	0.000013	0.151542	0.000013	0.000013	0.000013	0.848345	0.000013	0.000013
A29-5	CALYCOSA	0.000013	0.123397	0.000013	0.000013	0.08849	0.000013	0.000013	0.000013	0.788012	0.000013	0.000013
A29-6	CALYCOSA	0.000013	0.078965	0.000013	0.000013	0.098426	0.000013	0.000013	0.000013	0.822508	0.000013	0.000013
A29-7	CALYCOSA	0.000013	0.000013	0.000013	0.000013	0.170213	0.000013	0.000013	0.000013	0.829674	0.000013	0.000013
A29-8	CALYCOSA	0.000013	0.099301	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.900586	0.000013	0.000013
A29-9	CALYCOSA	0.000013	0.106386	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.893501	0.000013	0.000013
A3-1	CALYCOSA	0.000013	0.254226	0.000013	0.000013	0.658066	0.000013	0.020641	0.000013	0.066979	0.000013	0.000013
A3-2	CALYCOSA	0.000013	0.171935	0.000013	0.000013	0.6706	0.000013	0.000013	0.000013	0.157363	0.000013	0.000013
A3-3	CALYCOSA	0.000013	0.18137	0.000013	0.000013	0.57	0.000013	0.000013	0.000013	0.231481	0.000013	0.017056
A3-4	CALYCOSA	0.000013	0.077513	0.000013	0.000013	0.710369	0.000013	0.000013	0.000013	0.212018	0.000013	0.000013
A31	HIRSUTICAULIS	0.000013	0.000013	0.000013	0.000013	0.000013	0.025699	0.000013	0.000013	0.974187	0.000013	0.000013
A32-1	HIRSUTICAULIS	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.999875	0.000013	0.000013
A32-10	HIRSUTICAULIS	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.999874	0.000013	0.000013
A32-2	HIRSUTICAULIS	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.999869	0.000013	0.000013
A32-3	HIRSUTICAULIS	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.999874	0.000013	0.000013
A32-4	HIRSUTICAULIS	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.999873	0.000013	0.000013
A32-5	HIRSUTICAULIS	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.999859	0.000014	0.000014
A32-6	HIRSUTICAULIS	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.999874	0.000013	0.000013
A32-7	HIRSUTICAULIS	0.000013	0.000013	0.044483	0.000013	0.000013	0.000013	0.000013	0.000013	0.955403	0.000013	0.000013
A32-8	HIRSUTICAULIS	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.999874	0.000013	0.000013
A32-9	HIRSUTICAULIS	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.999873	0.000013	0.000013
A33-1	BREVIPETALA	0.000013	0.000013	0.024537	0.000013	0.191717	0.000013	0.000013	0.000013	0.783644	0.000013	0.000013
A33-2	BREVIPETALA	0.000013	0.115986	0.000013	0.000013	0.000013	0.000013	0.000013	0.019307	0.864606	0.000013	0.000013
A33-3	BREVIPETALA	0.000013	0.000013	0.037935	0.000013	0.135546	0.000013	0.000013	0.000013	0.826417	0.000013	0.000013
A33-4	BREVIPETALA	0.000013	0.000013	0.000013	0.000013	0.151557	0.000013	0.052541	0.000013	0.795801	0.000013	0.000013
A33-5	BREVIPETALA	0.000013	0.000013	0.000013	0.000013	0.167209	0.000013	0.056533	0.000013	0.776157	0.000013	0.000013
A33-6	BREVIPETALA	0.000013	0.000013	0.000013	0.000013	0.167535	0.000013	0.041686	0.000013	0.790678	0.000013	0.000013
A34-1	BREVIPETALA	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.999873	0.000013	0.000013
A34-10	BREVIPETALA	0.000013	0.000013	0.000013	0.000013	0.025977	0.000013	0.000013	0.000013	0.973909	0.000013	0.000013
A34-2	BREVIPETALA	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.942007	0.000013	0.057877
A34-3	BREVIPETALA	0.000013	0.000013	0.000013	0.000013	0.043901	0.000013	0.000013	0.000013	0.955985	0.000013	0.000013
A34-4	BREVIPETALA	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.942715	0.000013	0.057172
A34-5	BREVIPETALA	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.971018	0.000013	0.028868
A34-6	BREVIPETALA	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.917399	0.000014	0.082472
A34-7	BREVIPETALA	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.999874	0.000013	0.000013
A34-8	BREVIPETALA	0.000013	0.014437	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.98545	0.000013	0.000013
A34-9	BREVIPETALA	0.062572	0.13493	0.000013	0.000013	0.000013	0.000013	0.089127	0.000013	0.713283	0.000013	0.000013
A35-1	BREVIPETALA	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.999874	0.000013	0.000013
A35-10	BREVIPETALA	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.99987	0.000013	0.000013
A35-2	BREVIPETALA	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.999874	0.000013	0.000013
A35-3	BREVIPETALA	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.999872	0.000013	0.000013
A35-4	BREVIPETALA	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.999874	0.000013	0.000013
A35-5	BREVIPETALA	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.999873	0.000013	0.000013
A35-6	BREVIPETALA	0.000013	0.014469	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.985413	0.000013	0.000013
A35-7	BREVIPETALA	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.042214	0.957668	0.000013	0.000013
A35-8	BREVIPETALA	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.999871	0.000013	0.000013
A35-9	BREVIPETALA	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.999874	0.000013	0.000013
A36	BREVIPETALA	0.000013	0.170176	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.465145	0.000013	0.364577
A38-1	HIRSUTICAULIS	0.000013	0.000013	0.000013	0.000013	0.064314	0.000013	0.000013	0.000013	0.874674	0.000013	0.060906
A38-2	HIRSUTICAULIS	0.000013	0.000013	0.057577	0.000013	0.052337	0.000013	0.097041	0.063214	0.588066	0.068625	0.07309
A39-1	HIRSUTICAULIS	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.999872	0.000013	0.000013
A39-10	HIRSUTICAULIS	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.927066	0.000013	0.07282
A39-11	HIRSUTICAULIS	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.907828	0.000013	0.092058
A39-2	HIRSUTICAULIS	0.000013	0.000013	0.10543	0.000013	0.000013	0.000013	0.000013	0.000013	0.796565	0.000013	0.097903
A39-3	HIRSUTICAULIS	0.000013	0.000013	0.111664	0.000013	0.000013	0.000013	0.000013	0.000013	0.888221	0.000013	0.000013
A39-4	HIRSUTICAULIS	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.946112	0.000013	0.053769
A39-5	HIRSUTICAULIS	0.075974	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.923899	0.000014	0.000014
A39-6	HIRSUTICAULIS	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.999872	0.000013	0.000013
A39-7	HIRSUTICAULIS	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.941428	0.000013	0.058458
A39-8	HIRSUTICAULIS	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.914393	0.029079	0.056427
A39-9	HIRSUTICAULIS	0.000013	0.000013	0.062442	0.000013	0.033735	0.000013	0.000013	0.000013	0.903721	0.000013	0.000013
A4-1	CALYCOSA	0.000013	0.999874	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013
A4-2	CALYCOSA	0.000013	0.99987	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013
A4-3	CALYCOSA	0.000013	0.817031	0.000013	0.000013	0.182856	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013
A4-4	CALYCOSA	0.000013	0.919754	0.000013	0.000013	0.080134	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013
A4-5	CALYCOSA	0.000013	0.853746	0.000013	0.000013	0.14614	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013
A40	HIRSUTICAULIS	0.000014	0.000014	0.563826	0.000014	0.000014	0.000014	0.000014	0.000014	0.436051	0.000014	0.000014
