accession	species	hirsuticaulis_blue	fumosimontana	hirsuticaulis_red	americana_green	calycosa_yellow	grayana_orange	alba_lavender	caroliniana	brevipetala_brown	richardsonii	brevipetala_pink
A40-2	HIRSUTICAULIS	0.000013	0.000013	0.616309	0.000013	0.000013	0.000013	0.000013	0.000013	0.250074	0.000013	0.133516
A40-3	HIRSUTICAULIS	0.000013	0.000013	0.598137	0.000013	0.000013	0.000013	0.000013	0.000013	0.263671	0.000013	0.138091
A41-1	HIRSUTICAULIS	0.000013	0.000013	0.999872	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013
A41-2	HIRSUTICAULIS	0.000013	0.000013	0.96064	0.000013	0.039247	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013
A41-3	HIRSUTICAULIS	0.000013	0.000013	0.999875	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013
A42-1	HIRSUTICAULIS	0.063442	0.000013	0.444818	0.000013	0.000013	0.000013	0.000013	0.000013	0.324635	0.167017	0.000013
A42-2	HIRSUTICAULIS	0.000013	0.000013	0.613444	0.000013	0.029079	0.000013	0.000013	0.000013	0.000013	0.357375	0.000013
A42-3	HIRSUTICAULIS	0.000013	0.000013	0.765259	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.234627	0.000013
A42-4	HIRSUTICAULIS	0.000013	0.000013	0.609765	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.390121	0.000013
A43-1	HIRSUTICAULIS	0.000013	0.000013	0.999873	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013
A43-2	HIRSUTICAULIS	0.000013	0.000013	0.999873	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013
A43-3	HIRSUTICAULIS	0.000013	0.000013	0.954386	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.0455	0.000013
A44-1	HIRSUTICAULIS	0.000013	0.000013	0.542697	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.45719	0.000013
A44-10	HIRSUTICAULIS	0.000013	0.000013	0.537766	0.000013	0.000013	0.044039	0.000013	0.000013	0.000013	0.418094	0.000013
A44-2	HIRSUTICAULIS	0.000013	0.000013	0.506906	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.49298	0.000013
A44-3	HIRSUTICAULIS	0.000013	0.000013	0.537759	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.462127	0.000013
A44-4	HIRSUTICAULIS	0.000013	0.000013	0.553927	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.445959	0.000013
A44-5	HIRSUTICAULIS	0.000013	0.000013	0.558875	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.441011	0.000013
A44-6	HIRSUTICAULIS	0.000013	0.000013	0.451693	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.548192	0.000013
A44-7	HIRSUTICAULIS	0.000013	0.000013	0.410974	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.588913	0.000013
A44-8	HIRSUTICAULIS	0.000013	0.000013	0.484718	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.515169	0.000013
A44-9	HIRSUTICAULIS	0.000013	0.000013	0.421775	0.000013	0.000013	0.017539	0.000013	0.000013	0.000013	0.560584	0.000013
A45-1	HIRSUTICAULIS	0.999874	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013
A45-10	HIRSUTICAULIS	0.999874	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013
A45-2	HIRSUTICAULIS	0.999875	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013
A45-3	HIRSUTICAULIS	0.999874	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013
A45-4	HIRSUTICAULIS	0.999858	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014
A45-5	HIRSUTICAULIS	0.999874	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013
A45-6	HIRSUTICAULIS	0.999874	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013
A45-7	HIRSUTICAULIS	0.999874	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013
A45-8	HIRSUTICAULIS	0.855414	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.144471	0.000013
A45-9	HIRSUTICAULIS	0.999873	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013
A46-1	HIRSUTICAULIS	0.999873	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013
A46-2	HIRSUTICAULIS	0.999875	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013
A46-3	HIRSUTICAULIS	0.999874	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013
A46-4	HIRSUTICAULIS	0.958646	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.041241	0.000013
A46-5	HIRSUTICAULIS	0.999874	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013
A46-6	HIRSUTICAULIS	0.999874	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013
A46-7	HIRSUTICAULIS	0.883114	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.116773	0.000012	0.000012
A46-8	HIRSUTICAULIS	0.999875	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013
A47-1	HIRSUTICAULIS	0.999874	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013
A47-2	HIRSUTICAULIS	0.999874	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013
A47-3	HIRSUTICAULIS	0.762772	0.000013	0.237116	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013
A47-4	HIRSUTICAULIS	0.824303	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.175584	0.000013
A47-5	HIRSUTICAULIS	0.870098	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.129788	0.000013
A48	HIRSUTICAULIS	0.24862	0.000013	0.737991	0.000013	0.013285	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013
A49-1	HIRSUTICAULIS	0.000013	0.000013	0.999869	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013
A49-10	HIRSUTICAULIS	0.000013	0.000013	0.999874	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013
A49-11	HIRSUTICAULIS	0.000013	0.000013	0.999874	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013
A49-12	HIRSUTICAULIS	0.000013	0.000013	0.999874	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013
A49-2	HIRSUTICAULIS	0.000013	0.000013	0.999875	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013
A49-3	HIRSUTICAULIS	0.000013	0.000013	0.999874	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013
A49-4	HIRSUTICAULIS	0.000013	0.000013	0.999874	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013
A49-5	HIRSUTICAULIS	0.000014	0.000014	0.999859	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014
A49-6	HIRSUTICAULIS	0.000013	0.000013	0.999874	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013
A49-7	HIRSUTICAULIS	0.000013	0.000013	0.999874	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013
A49-8	HIRSUTICAULIS	0.000013	0.000013	0.999874	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013
A49-9	HIRSUTICAULIS	0.000013	0.000013	0.999874	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013
A50-1	CAROLINIANA	0.000015	0.000015	0.000015	0.000015	0.000015	0.000015	0.000015	0.999853	0.000015	0.000015	0.000015
A50-2	CAROLINIANA	0.000017	0.000017	0.000017	0.000017	0.000017	0.000017	0.000017	0.999826	0.000017	0.000017	0.000017
A50-4	CAROLINIANA	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.999865	0.000014	0.000014	0.000014
A53-1	CALYCOSA	0.000013	0.000013	0.000013	0.000013	0.999874	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013
A53-10	CALYCOSA	0.000013	0.000013	0.000013	0.000013	0.999873	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013
A53-2	CALYCOSA	0.000013	0.000013	0.000013	0.000013	0.999874	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013
A53-3	CALYCOSA	0.000013	0.000013	0.000013	0.000013	0.999874	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013
A53-4	CALYCOSA	0.000013	0.000013	0.000013	0.000013	0.999874	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013
A53-5	CALYCOSA	0.000013	0.000013	0.000013	0.000013	0.999874	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013
A53-6	CALYCOSA	0.000013	0.000013	0.000013	0.000013	0.999875	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013
A53-7	CALYCOSA	0.000013	0.000013	0.000013	0.000013	0.999875	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013
A53-8	CALYCOSA	0.000013	0.000013	0.000013	0.000013	0.999874	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013
A53-9	CALYCOSA	0.000013	0.000013	0.000013	0.000013	0.999875	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013
A54-1	CALYCOSA	0.000013	0.35291	0.000013	0.000013	0.458593	0.000013	0.000013	0.000013	0.188397	0.000013	0.000013
A54-2	CALYCOSA	0.000013	0.337244	0.000013	0.000013	0.377911	0.000013	0.000013	0.000013	0.284745	0.000013	0.000013
A54-3	CALYCOSA	0.000013	0.35715	0.000013	0.000013	0.432307	0.000013	0.000013	0.000013	0.210444	0.000013	0.000013
A55-1	HETERADENIA	0.000013	0.999874	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013
A55-2	HETERADENIA	0.000013	0.964461	0.000013	0.000013	0.035425	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013
A55-3	HETERADENIA	0.000013	0.999874	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013
A55-4	HETERADENIA	0.000013	0.959639	0.000013	0.000013	0.040248	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013
A55-5	HETERADENIA	0.000013	0.917349	0.000013	0.000013	0.082538	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013
A55-6	HETERADENIA	0.000012	0.999875	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012
A56-1	AMERICANA	0.000012	0.885823	0.000012	0.000012	0.114064	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012
A56-2	AMERICANA	0.000013	0.81593	0.000013	0.000013	0.183958	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013
A56-3	AMERICANA	0.000013	0.769327	0.000013	0.000013	0.23056	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013
A56-4	AMERICANA	0.000013	0.91798	0.000013	0.000013	0.081907	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013
A56-5	AMERICANA	0.000013	0.890916	0.000013	0.000013	0.108971	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013
A56-6	AMERICANA	0.000013	0.793078	0.000013	0.065531	0.141291	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013
A56-7	AMERICANA	0.000012	0.68868	0.000012	0.059369	0.251851	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012
A57	AMERICANA	0.000013	0.330229	0.000013	0.669658	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013
A58-1	AMERICANA	0.000013	0.028476	0.000013	0.971411	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013
A58-2	AMERICANA	0.000012	0.000012	0.000012	0.999876	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012
A58-3	AMERICANA	0.000012	0.000012	0.000012	0.999875	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012
A58-4	AMERICANA	0.000013	0.000013	0.000013	0.999874	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013
A59-1	AMERICANA	0.000012	0.000012	0.000012	0.999875	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012
A59-2	AMERICANA	0.000012	0.000012	0.000012	0.999875	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012	0.000012
A59-3	AMERICANA	0.000013	0.000013	0.000013	0.999875	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013
A59-4	AMERICANA	0.000013	0.000013	0.000013	0.999875	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013
A59-5	AMERICANA	0.000013	0.000013	0.000013	0.999875	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013
A59-6	AMERICANA	0.000013	0.000013	0.000013	0.999875	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013
A59-7	AMERICANA	0.000013	0.000013	0.000013	0.999875	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013
A59-8	AMERICANA	0.000013	0.000013	0.000013	0.999875	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013
A59-9	AMERICANA	0.000013	0.000013	0.000013	0.999875	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013
A6-2	CALYCOSA	0.000013	0.82639	0.000013	0.000013	0.173497	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013
A6-3	CALYCOSA	0.000013	0.712919	0.000013	0.000013	0.286967	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013
A60-1	AMERICANA	0.000013	0.000013	0.000013	0.836132	0.000013	0.000013	0.000013	0.163756	0.000013	0.000013	0.000013
A60-2	AMERICANA	0.000013	0.000013	0.000013	0.807303	0.000013	0.000013	0.000013	0.192585	0.000013	0.000013	0.000013
A60-3	AMERICANA	0.000012	0.000012	0.000012	0.805039	0.000012	0.000012	0.000012	0.194848	0.000012	0.000012	0.000012
A60-4	AMERICANA	0.000013	0.032457	0.000013	0.696533	0.000013	0.000013	0.000013	0.27091	0.000013	0.000013	0.000013
A62-1	HETERADENIA	0.000013	0.857916	0.000013	0.141969	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013
A62-2	HETERADENIA	0.000013	0.76485	0.000013	0.200392	0.000013	0.000013	0.000013	0.034656	0.000013	0.000013	0.000013
A62-3	HETERADENIA	0.000013	0.727627	0.000013	0.231613	0.000013	0.000013	0.000013	0.040658	0.000013	0.000013	0.000013
A63-1	HETERADENIA	0.000013	0.891944	0.000013	0.107942	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013
A63-10	HETERADENIA	0.000013	0.999873	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013
A63-2	HETERADENIA	0.000013	0.999873	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013
A63-3	HETERADENIA	0.000013	0.999873	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013
A63-4	HETERADENIA	0.000013	0.999873	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013
A63-5	HETERADENIA	0.000013	0.999873	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013
A63-6	HETERADENIA	0.000013	0.999874	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013
A63-7	HETERADENIA	0.000013	0.999873	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013
A63-8	HETERADENIA	0.000013	0.999874	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013
A63-9	HETERADENIA	0.000013	0.908488	0.000013	0.091398	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013
A7-1	AMERICANA	0.000013	0.000013	0.000013	0.000013	0.602803	0.000013	0.000013	0.288347	0.108749	0.000013	0.000013
A7-2	AMERICANA	0.000012	0.000012	0.000012	0.000012	0.588745	0.000012	0.000012	0.304603	0.106552	0.000012	0.000012
A7-3	AMERICANA	0.000013	0.000013	0.000013	0.000013	0.610548	0.000013	0.000013	0.255942	0.133409	0.000013	0.000013
A7-4	AMERICANA	0.000013	0.000013	0.000013	0.000013	0.575576	0.000013	0.000013	0.30052	0.123803	0.000013	0.000013
A8	CALYCOSA	0.000013	0.12615	0.000013	0.000013	0.773575	0.000013	0.000013	0.000013	0.100175	0.000013	0.000013
A9-1	HIRSUTICAULIS	0.000013	0.000013	0.000013	0.000013	0.000013	0.472496	0.000013	0.000013	0.000013	0.163645	0.363757
A9-3	HIRSUTICAULIS	0.000014	0.000014	0.000014	0.000014	0.000014	0.402687	0.000014	0.000014	0.000014	0.220014	0.377189
A9-4	HIRSUTICAULIS	0.000013	0.000013	0.259424	0.000013	0.000013	0.40318	0.000013	0.000013	0.029716	0.000013	0.307588
E1	CALYCOSA	0.000019	0.233623	0.000019	0.000019	0.447982	0.000019	0.000019	0.000019	0.247142	0.000019	0.071122
E12	CALYCOSA	0.000018	0.13545	0.000018	0.000018	0.371133	0.000018	0.000018	0.000018	0.49327	0.000018	0.000018
E1415	AMERICANA	0.000018	0.000018	0.000018	0.000018	0.500256	0.000018	0.000018	0.288299	0.2113	0.000018	0.000018
E1416	AMERICANA	0.000017	0.000017	0.000017	0.000017	0.373351	0.000017	0.000017	0.490188	0.136322	0.000017	0.000017
E1419	AMERICANA	0.000016	0.000016	0.000016	0.022785	0.154154	0.000016	0.000016	0.822935	0.000016	0.000016	0.000016
E1420	AMERICANA	0.000019	0.235503	0.000019	0.306159	0.000019	0.000019	0.000019	0.458188	0.000019	0.000019	0.000019
E1421	AMERICANA	0.000017	0.000017	0.000017	0.000017	0.288444	0.000017	0.000017	0.550354	0.161063	0.000017	0.000017
E1422	AMERICANA	0.000018	0.000018	0.000018	0.000018	0.422542	0.000018	0.000018	0.332415	0.244896	0.000018	0.000018
E1423	AMERICANA	0.000017	0.070669	0.000017	0.000017	0.211011	0.000017	0.000017	0.71818	0.000017	0.000017	0.000017
E1426	AMERICANA	0.000018	0.138447	0.000018	0.000018	0.454204	0.000018	0.000018	0.341408	0.065814	0.000018	0.000018
E1427	AMERICANA	0.000019	0.000019	0.000019	0.000019	0.414882	0.000019	0.000019	0.418478	0.16649	0.000019	0.000019
E1429	AMERICANA	0.000018	0.000018	0.000018	0.102701	0.408252	0.000018	0.000018	0.365955	0.000018	0.000018	0.122966
E1430	AMERICANA	0.000017	0.367361	0.000017	0.142662	0.284103	0.000017	0.000017	0.205751	0.000017	0.000017	0.000017
E1432	AMERICANA	0.000018	0.054822	0.000018	0.000018	0.294979	0.000018	0.000018	0.650058	0.000018	0.000018	0.000018
E1435	CAROLINIANA	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.960637	0.039199	0.000018	0.000018
E1436	CAROLINIANA	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.999817	0.000018	0.000018	0.000018
E1438	CAROLINIANA	0.000019	0.000019	0.000019	0.000019	0.038908	0.000019	0.000019	0.960926	0.000019	0.000019	0.000019
E1457	CALYCOSA	0.00002	0.866494	0.00002	0.13333	0.00002	0.00002	0.00002	0.00002	0.00002	0.00002	0.00002
E1459	HIRSUTICAULIS	0.000019	0.000019	0.226236	0.000019	0.11297	0.000019	0.000019	0.000019	0.580782	0.000019	0.079879
E1469	BREVIPETALA	0.000019	0.736916	0.000019	0.190116	0.000019	0.000019	0.07282	0.000019	0.000019	0.000019	0.000019
E1470	BREVIPETALA	0.000018	0.079346	0.000018	0.000018	0.359018	0.000018	0.000018	0.000018	0.561493	0.000018	0.000018
E1472	BREVIPETALA	0.000017	0.822844	0.000017	0.000017	0.063681	0.000017	0.046314	0.067043	0.000017	0.000017	0.000017
E1473	BREVIPETALA	0.000018	0.257078	0.000018	0.000018	0.35085	0.000018	0.000018	0.000018	0.299654	0.000018	0.09229
E1474	BREVIPETALA	0.000018	0.643906	0.000018	0.147291	0.078229	0.000018	0.030851	0.099614	0.000018	0.000018	0.000018
E1475	BREVIPETALA	0.000018	0.479177	0.000018	0.000018	0.198023	0.000018	0.000018	0.067873	0.254804	0.000018	0.000018
E1476	BREVIPETALA	0.000018	0.505671	0.000018	0.192314	0.000018	0.000018	0.197988	0.043844	0.000018	0.000018	0.060072
E1477	AMERICANA	0.000019	0.578791	0.000019	0.281289	0.064757	0.000019	0.000019	0.000019	0.000019	0.000019	0.075031
E1482	BREVIPETALA	0.000018	0.812274	0.000018	0.135909	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.051673
E1486	BREVIPETALA	0.000018	0.148002	0.000018	0.756637	0.095219	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018
