accession	species	hirsuticaulis_blue	fumosimontana	hirsuticaulis_red	americana_green	calycosa_yellow	grayana_orange	alba_lavender	caroliniana	brevipetala_brown	richardsonii	brevipetala_pink
E1490	AMERICANA	0.000019	0.000019	0.000019	0.248119	0.000019	0.000019	0.751709	0.000019	0.000019	0.000019	0.000019
E1491	AMERICANA	0.000018	0.000018	0.000018	0.187725	0.000018	0.000018	0.000018	0.812114	0.000018	0.000018	0.000018
E1492	AMERICANA	0.000017	0.000017	0.000017	0.239413	0.000017	0.000017	0.76043	0.000017	0.000017	0.000017	0.000017
E1493	AMERICANA	0.000017	0.000017	0.000017	0.258104	0.000017	0.000017	0.582771	0.158986	0.000017	0.000017	0.000017
E1494	AMERICANA	0.000017	0.000017	0.000017	0.154651	0.000017	0.000017	0.456301	0.354669	0.000017	0.000017	0.034262
E1495	AMERICANA	0.000016	0.000016	0.000016	0.111608	0.000016	0.000016	0.58558	0.103174	0.000016	0.000016	0.199525
E1496	AMERICANA	0.000017	0.000017	0.000017	0.000017	0.000017	0.000017	0.691182	0.308667	0.000017	0.000017	0.000017
E1497	PUBESCENS	0.000016	0.000016	0.000016	0.590082	0.000016	0.000016	0.409771	0.000016	0.000016	0.000016	0.000016
E1498	AMERICANA	0.000016	0.000016	0.000016	0.430618	0.000016	0.000016	0.569234	0.000016	0.000016	0.000016	0.000016
E1499	AMERICANA	0.000017	0.000017	0.000017	0.157378	0.000017	0.000017	0.557871	0.22875	0.055882	0.000017	0.000017
E1500	AMERICANA	0.000016	0.000016	0.000016	0.077124	0.000016	0.000016	0.134587	0.788159	0.000016	0.000016	0.000016
E1501	AMERICANA	0.00002	0.00002	0.00002	0.257499	0.00002	0.00002	0.534189	0.208156	0.00002	0.00002	0.00002
E1502	AMERICANA	0.000017	0.000017	0.000017	0.000017	0.000017	0.000017	0.125993	0.873853	0.000017	0.000017	0.000017
E1503	AMERICANA	0.000016	0.000016	0.000016	0.075181	0.000016	0.000016	0.565392	0.359296	0.000016	0.000016	0.000016
E1504	AMERICANA	0.000018	0.000018	0.000018	0.244927	0.000018	0.000018	0.302692	0.452239	0.000018	0.000018	0.000018
E1505	AMERICANA	0.000017	0.000017	0.000017	0.000017	0.000017	0.000017	0.451087	0.300578	0.000017	0.000017	0.248196
E1506	AMERICANA	0.000017	0.000017	0.000017	0.000017	0.000017	0.000017	0.36461	0.478216	0.000017	0.000017	0.157036
E1507	AMERICANA	0.000017	0.000017	0.000017	0.073761	0.000017	0.000017	0.486355	0.320803	0.000017	0.000017	0.118962
E1508	AMERICANA	0.000017	0.000017	0.000017	0.000017	0.000017	0.000017	0.999828	0.000017	0.000017	0.000017	0.000017
E1510	AMERICANA	0.000017	0.000017	0.000017	0.15647	0.000017	0.000017	0.717556	0.125837	0.000017	0.000017	0.000017
E1512	AMERICANA	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.424255	0.23118	0.000018	0.000018	0.344417
E1513	AMERICANA	0.000016	0.307834	0.000016	0.531399	0.000016	0.000016	0.160636	0.000016	0.000016	0.000016	0.000016
E1514	AMERICANA	0.000018	0.000018	0.000018	0.121438	0.000018	0.012667	0.433254	0.000018	0.000018	0.000018	0.432516
E1515	CALYCOSA	0.000018	0.357034	0.000018	0.000018	0.199187	0.000018	0.000018	0.000018	0.443637	0.000018	0.000018
E1516	CALYCOSA	0.000018	0.05036	0.000018	0.000018	0.123274	0.000018	0.000018	0.105554	0.720683	0.000018	0.000018
E1517	BREVIPETALA	0.525505	0.000019	0.443034	0.000019	0.000019	0.000019	0.031309	0.000019	0.000019	0.000019	0.000019
E1518	BREVIPETALA	0.138105	0.000018	0.787781	0.073969	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018
E1519	CALYCOSA	0.000017	0.081946	0.000017	0.000017	0.306352	0.000017	0.000017	0.363143	0.248438	0.000017	0.000017
E1520	BREVIPETALA	0.193899	0.000016	0.714959	0.000016	0.000016	0.000016	0.000016	0.000016	0.091012	0.000016	0.000016
E1521	AMERICANA	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.312835	0.000018	0.000018	0.000018	0.687004
E1522	AMERICANA	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.999823	0.000018	0.000018	0.000018	0.000018
E1523	HIRSUTICAULIS	0.000018	0.000018	0.922749	0.000018	0.000018	0.000018	0.000018	0.000018	0.077088	0.000018	0.000018
E1524	HIRSUTICAULIS	0.000019	0.000019	0.905401	0.045389	0.000019	0.000019	0.000019	0.000019	0.000019	0.000019	0.049058
E1525	HIRSUTICAULIS	0.585979	0.000019	0.413848	0.000019	0.000019	0.000019	0.000019	0.000019	0.000019	0.000019	0.000019
E1526	HIRSUTICAULIS	0.68337	0.000017	0.316474	0.000017	0.000017	0.000017	0.000017	0.000017	0.000017	0.000017	0.000017
E1527	HIRSUTICAULIS	0.355619	0.000019	0.482771	0.000019	0.000019	0.034608	0.000019	0.000019	0.000019	0.126872	0.000019
E1529	HIRSUTICAULIS	0.204068	0.000018	0.7297	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.06609	0.000018
E1531	HIRSUTICAULIS	0.000016	0.000016	0.947903	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.051951	0.000016
E1532	HIRSUTICAULIS	0.144181	0.000018	0.855654	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018
E1533	HIRSUTICAULIS	0.000018	0.000018	0.931411	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.068431	0.000018
E1534	HIRSUTICAULIS	0.175734	0.000018	0.774915	0.000018	0.000018	0.000018	0.000018	0.000018	0.049207	0.000018	0.000018
E1535	HIRSUTICAULIS	0.637486	0.000019	0.000019	0.000019	0.000019	0.000019	0.000019	0.000019	0.023997	0.338369	0.000019
E1536	HIRSUTICAULIS	0.000017	0.100663	0.000017	0.000017	0.000017	0.000017	0.000017	0.000017	0.45997	0.000017	0.439228
E1537	HIRSUTICAULIS	0.000017	0.000017	0.103111	0.000017	0.000017	0.000017	0.000017	0.000017	0.63799	0.000017	0.258762
E1538	HIRSUTICAULIS	0.00002	0.00002	0.077624	0.00002	0.00002	0.00002	0.00002	0.00002	0.663252	0.00002	0.258967
E1539	HIRSUTICAULIS	0.000017	0.043666	0.19814	0.000017	0.000017	0.000017	0.000017	0.000017	0.758056	0.000017	0.000017
E1540	HIRSUTICAULIS	0.000017	0.000017	0.000017	0.000017	0.000017	0.000017	0.000017	0.000017	0.852872	0.107945	0.039048
E1541	HETERADENIA	0.000018	0.000018	0.000018	0.000018	0.448057	0.000018	0.000018	0.308639	0.243162	0.000018	0.000018
E1542	CALYCOSA	0.000016	0.067531	0.000016	0.000016	0.450722	0.000016	0.000016	0.221249	0.260386	0.000016	0.000016
E1543	HIRSUTICAULIS	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.080177	0.000018	0.771803	0.000018	0.147879
E1544	BREVIPETALA	0.000017	0.99983	0.000017	0.000017	0.000017	0.000017	0.000017	0.000017	0.000017	0.000017	0.000017
E1546	HISPIDA	0.000019	0.000019	0.000019	0.000019	0.000019	0.000019	0.99981	0.000019	0.000019	0.000019	0.000019
E1547	HISPIDA	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.999836	0.000016	0.000016	0.000016	0.000016
E1548	HISPIDA	0.000017	0.000017	0.000017	0.214977	0.000017	0.000017	0.784869	0.000017	0.000017	0.000017	0.000017
E1549	HISPIDA	0.000018	0.000018	0.000018	0.203987	0.000018	0.000018	0.79585	0.000018	0.000018	0.000018	0.000018
E1550	HISPIDA	0.000017	0.000017	0.000017	0.320838	0.000017	0.000017	0.679012	0.000017	0.000017	0.000017	0.000017
E1551	HISPIDA	0.000015	0.000015	0.000015	0.249624	0.000015	0.000015	0.750244	0.000015	0.000015	0.000015	0.000015
E1552	HISPIDA	0.000018	0.000018	0.000018	0.360427	0.000018	0.000018	0.639414	0.000018	0.000018	0.000018	0.000018
E1553	HISPIDA	0.000019	0.000019	0.000019	0.300338	0.000019	0.000019	0.699496	0.000019	0.000019	0.000019	0.000019
E1554	HISPIDA	0.000017	0.000017	0.000017	0.356823	0.000017	0.000017	0.643027	0.000017	0.000017	0.000017	0.000017
E1556	HISPIDA	0.000016	0.000016	0.000016	0.37437	0.000016	0.000016	0.62549	0.000016	0.000016	0.000016	0.000016
E1557	HISPIDA	0.000017	0.000017	0.000017	0.000017	0.000017	0.000017	0.967345	0.032501	0.000017	0.000017	0.000017
E1558	HISPIDA	0.000019	0.000019	0.000019	0.417182	0.000019	0.000019	0.582652	0.000019	0.000019	0.000019	0.000019
E1559	HISPIDA	0.000016	0.000016	0.000016	0.643495	0.000016	0.000016	0.356357	0.000016	0.000016	0.000016	0.000016
E1560	HISPIDA	0.000017	0.000017	0.000017	0.547417	0.000017	0.000017	0.452427	0.000017	0.000017	0.000017	0.000017
E1561	HISPIDA	0.000016	0.000016	0.000016	0.50697	0.000016	0.000016	0.492889	0.000016	0.000016	0.000016	0.000016
E1562	HISPIDA	0.000017	0.147284	0.000017	0.686513	0.000017	0.000017	0.166065	0.000017	0.000017	0.000017	0.000017
E1563	HISPIDA	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.959521	0.000016	0.000016	0.000016	0.040334
E1564	HISPIDA	0.000015	0.000015	0.000015	0.576891	0.000015	0.000015	0.422975	0.000015	0.000015	0.000015	0.000015
E1565	HISPIDA	0.000017	0.000017	0.000017	0.4337	0.000017	0.000017	0.566147	0.000017	0.000017	0.000017	0.000017
E1566	HISPIDA	0.000017	0.000017	0.000017	0.399178	0.000017	0.000017	0.51337	0.08732	0.000017	0.000017	0.000017
E1567	HISPIDA	0.000016	0.000016	0.000016	0.627723	0.000016	0.000016	0.372137	0.000016	0.000016	0.000016	0.000016
E1568	HISPIDA	0.000018	0.000018	0.000018	0.438477	0.000018	0.000018	0.561362	0.000018	0.000018	0.000018	0.000018
E1569	HISPIDA	0.000018	0.412685	0.000018	0.358999	0.000018	0.000018	0.228174	0.000018	0.000018	0.000018	0.000018
E1570	HISPIDA	0.000017	0.334938	0.000017	0.478499	0.000017	0.000017	0.186429	0.000017	0.000017	0.000017	0.000017
E1571	HISPIDA	0.000018	0.47664	0.000018	0.34474	0.000018	0.000018	0.178476	0.000018	0.000018	0.000018	0.000018
E1572	HISPIDA	0.000017	0.000017	0.000017	0.663321	0.000017	0.000017	0.295714	0.040827	0.000017	0.000017	0.000017
E1573	HISPIDA	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.999842	0.000016	0.000016	0.000016	0.000016
E1574	HISPIDA	0.000017	0.000017	0.000017	0.348944	0.000017	0.000017	0.650907	0.000017	0.000017	0.000017	0.000017
E1575	HISPIDA	0.000014	0.000014	0.000014	0.36204	0.000014	0.000014	0.637833	0.000014	0.000014	0.000014	0.000014
E1576	HISPIDA	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.999818	0.000018	0.000018	0.000018	0.000018
E1578	CALYCOSA	0.000015	0.190377	0.000015	0.04588	0.763625	0.000015	0.000015	0.000015	0.000015	0.000015	0.000015
E1579	CALYCOSA	0.000016	0.000016	0.000016	0.000016	0.999836	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016
E1580	HIRSUTICAULIS	0.164716	0.000015	0.835149	0.000015	0.000015	0.000015	0.000015	0.000015	0.000015	0.000015	0.000015
E1581	CALYCOSA	0.031039	0.341224	0.000019	0.000019	0.513953	0.000019	0.000019	0.113649	0.000019	0.000019	0.000019
E1596	PUBESCENS	0.000015	0.033539	0.000015	0.099452	0.000015	0.000015	0.866889	0.000015	0.000015	0.000015	0.000015
E1598	PUBESCENS	0.000016	0.000016	0.000016	0.192463	0.000016	0.000016	0.80739	0.000016	0.000016	0.000016	0.000016
E1599	PUBESCENS	0.000016	0.000016	0.000016	0.489592	0.000016	0.000016	0.510266	0.000016	0.000016	0.000016	0.000016
E1600	PUBESCENS	0.000017	0.000017	0.000017	0.418092	0.000017	0.000017	0.581755	0.000017	0.000017	0.000017	0.000017
E1601	PUBESCENS	0.000017	0.000017	0.000017	0.421053	0.000017	0.000017	0.578792	0.000017	0.000017	0.000017	0.000017
E1602	PUBESCENS	0.000019	0.000019	0.000019	0.37186	0.000019	0.000019	0.564336	0.06365	0.000019	0.000019	0.000019
E1603	PUBESCENS	0.000021	0.000021	0.000021	0.47842	0.000021	0.000021	0.521393	0.000021	0.000021	0.000021	0.000021
E1677	HISPIDA	0.00002	0.00002	0.00002	0.414212	0.00002	0.00002	0.58561	0.00002	0.00002	0.00002	0.00002
E1679	BREVIPETALA	0.000017	0.264702	0.000017	0.110468	0.000017	0.000017	0.124433	0.000017	0.000017	0.000017	0.500281
E1680	HIRSUTICAULIS	0.000017	0.000017	0.624525	0.000017	0.000017	0.000017	0.000017	0.000017	0.000017	0.375319	0.000017
E1681	HIRSUTICAULIS	0.000016	0.000016	0.999845	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016
E1682	BREVIPETALA	0.000018	0.000018	0.000018	0.000018	0.110935	0.000018	0.166145	0.000018	0.000018	0.000018	0.722776
E1683	BREVIPETALA	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.999843
E1684	BREVIPETALA	0.000018	0.000018	0.339839	0.106549	0.000018	0.000018	0.112551	0.000018	0.000018	0.000018	0.440938
E1685	BREVIPETALA	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.999839
E1686	BREVIPETALA	0.000017	0.000017	0.000017	0.000017	0.000017	0.000017	0.000017	0.000017	0.000017	0.000017	0.999829
E1687	BREVIPETALA	0.368519	0.000015	0.561174	0.000015	0.000015	0.000015	0.000015	0.000015	0.000015	0.070185	0.000015
E1688	BREVIPETALA	0.000017	0.000017	0.000017	0.000017	0.000017	0.000017	0.018827	0.115722	0.000017	0.000017	0.865316
E1689	BREVIPETALA	0.000019	0.000019	0.000019	0.052591	0.000019	0.000019	0.167712	0.000019	0.000019	0.000019	0.779544
E1690	BREVIPETALA	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.216266	0.000018	0.000018	0.000018	0.78357
E1691	BREVIPETALA	0.000017	0.000017	0.000017	0.122854	0.000017	0.000017	0.020678	0.000017	0.000017	0.000017	0.856336
E1692	BREVIPETALA	0.23878	0.000016	0.680642	0.02777	0.000016	0.052699	0.000016	0.000016	0.000016	0.000016	0.000016
E1693	HIRSUTICAULIS	0.000013	0.000013	0.883911	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.11597
E1694	HIRSUTICAULIS	0.00002	0.00002	0.155906	0.00002	0.00002	0.00002	0.00002	0.00002	0.224832	0.0542	0.564924
E1697	HIRSUTICAULIS	0.000017	0.000017	0.427557	0.000017	0.000017	0.000017	0.000017	0.000017	0.429957	0.000017	0.142347
E1698	HIRSUTICAULIS	0.018802	0.000014	0.841517	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.139567	0.000014
E1699	HIRSUTICAULIS	0.000019	0.119433	0.096124	0.000019	0.000019	0.000019	0.000019	0.000019	0.000019	0.000019	0.784294
E1702	HIRSUTICAULIS	0.000017	0.058877	0.000017	0.000017	0.000017	0.180995	0.000017	0.000017	0.000017	0.054168	0.705842
E1703	HIRSUTICAULIS	0.000018	0.000018	0.000018	0.000018	0.000018	0.335882	0.000018	0.000018	0.148294	0.093603	0.422095
E1704	GRAYANA	0.000016	0.000016	0.486682	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.513178	0.000016
E1705	HIRSUTICAULIS	0.000015	0.000015	0.716395	0.000015	0.000015	0.000015	0.023318	0.000015	0.000015	0.260164	0.000015
E1706	HIRSUTICAULIS	0.074857	0.000018	0.924978	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018
E1707	HIRSUTICAULIS	0.000016	0.000016	0.648931	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.350925	0.000016
E1708	HIRSUTICAULIS	0.300065	0.000017	0.39106	0.000017	0.000017	0.000017	0.000017	0.000017	0.000017	0.308741	0.000017
E1709	BREVIPETALA	0.000015	0.217872	0.000015	0.000015	0.000015	0.000015	0.000015	0.000015	0.000015	0.000015	0.78199
E1711	HIRSUTICAULIS	0.46718	0.000017	0.254282	0.000017	0.000017	0.000017	0.000017	0.000017	0.000017	0.278399	0.000017
E1780	GRAYANA	0.000015	0.000015	0.184292	0.000015	0.000015	0.409861	0.000015	0.000015	0.000015	0.405723	0.000015
E1781	GRAYANA	0.110787	0.000013	0.000013	0.000013	0.000013	0.640697	0.000013	0.000013	0.000013	0.248415	0.000013
E1782	GRAYANA	0.000016	0.000016	0.000016	0.000016	0.000016	0.476762	0.060055	0.000016	0.000016	0.463052	0.000016
E1783	GRAYANA	0.000014	0.000014	0.172904	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.826968	0.000014
E1784	GRAYANA	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.999862	0.000014
E1785	GRAYANA	0.000016	0.000016	0.000016	0.000016	0.000016	0.088432	0.000016	0.000016	0.000016	0.91142	0.000016
E1786	GRAYANA	0.000016	0.000016	0.000016	0.000016	0.000016	0.201546	0.000016	0.000016	0.000016	0.798308	0.000016
E1787	GRAYANA	0.000016	0.000016	0.155135	0.000016	0.000016	0.263387	0.000016	0.000016	0.000016	0.581351	0.000016
E1788	GRAYANA	0.000018	0.000018	0.000018	0.000018	0.000018	0.525379	0.000018	0.000018	0.055399	0.419079	0.000018
E1789	GRAYANA	0.000014	0.000014	0.000014	0.000014	0.000014	0.740083	0.000014	0.000014	0.000014	0.259796	0.000014
E1790	GRAYANA	0.000015	0.000015	0.000015	0.000015	0.000015	0.999848	0.000015	0.000015	0.000015	0.000015	0.000015
E1791	GRAYANA	0.000016	0.000016	0.000016	0.000016	0.000016	0.999842	0.000016	0.000016	0.000016	0.000016	0.000016
E1792	GRAYANA	0.000014	0.000014	0.000014	0.000014	0.000014	0.999861	0.000014	0.000014	0.000014	0.000014	0.000014
E1793	GRAYANA	0.000015	0.000015	0.000015	0.000015	0.000015	0.999846	0.000015	0.000015	0.000015	0.000015	0.000015
E1794	RICHARDSONII	0.097772	0.000017	0.000017	0.000017	0.000017	0.000017	0.000017	0.000017	0.000017	0.902071	0.000017
E1795	HIRSUTICAULIS	0.000016	0.000016	0.276468	0.000016	0.000016	0.723391	0.000016	0.000016	0.000016	0.000016	0.000016
E1796	GRAYANA	0.000017	0.000017	0.000017	0.000017	0.000017	0.614825	0.000017	0.000017	0.000017	0.38502	0.000017
E1797	GRAYANA	0.141549	0.000016	0.318269	0.000016	0.000016	0.089386	0.000016	0.000016	0.000016	0.450686	0.000016
E1798	RICHARDSONII	0.000016	0.000016	0.062491	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.937366	0.000016
E1799	GRAYANA	0.196184	0.000015	0.000015	0.000015	0.000015	0.205554	0.000015	0.000015	0.000015	0.598145	0.000015
E1800	GRAYANA	0.341715	0.000015	0.247626	0.000015	0.000015	0.000015	0.000015	0.000015	0.000015	0.410539	0.000015
E1801	HIRSUTICAULIS	0.000015	0.000015	0.999849	0.000015	0.000015	0.000015	0.000015	0.000015	0.000015	0.000015	0.000015
E1802	RICHARDSONII	0.000015	0.000015	0.000015	0.000015	0.000015	0.076518	0.000015	0.000015	0.000015	0.923345	0.000015
E1804	GRAYANA	0.323081	0.000018	0.251706	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.425072	0.000018
E1805	RICHARDSONII	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.000013	0.999869	0.000013
E1852	AMERICANA	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.076983	0.922856	0.000018	0.000018	0.000018
E1853	AMERICANA	0.000014	0.000014	0.000014	0.999864	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014	0.000014
E1854	AMERICANA	0.000015	0.127031	0.000015	0.748943	0.000015	0.000015	0.123905	0.000015	0.000015	0.000015	0.000015
E1855	AMERICANA	0.000014	0.000014	0.000014	0.155212	0.000014	0.000014	0.000014	0.844661	0.000014	0.000014	0.000014
E1856	AMERICANA	0.000017	0.000017	0.000017	0.000017	0.000017	0.000017	0.074516	0.925329	0.000017	0.000017	0.000017
E1857	AMERICANA	0.000015	0.000015	0.000015	0.000015	0.000015	0.000015	0.000015	0.999846	0.000015	0.000015	0.000015
E1858	BREVIPETALA	0.000019	0.646676	0.000019	0.301202	0.000019	0.000019	0.000019	0.000019	0.000019	0.051967	0.000019
E1859	AMERICANA	0.000017	0.246703	0.000017	0.655074	0.098087	0.000017	0.000017	0.000017	0.000017	0.000017	0.000017
E1860	AMERICANA	0.000016	0.000016	0.000016	0.000016	0.000016	0.000016	0.074728	0.925132	0.000016	0.000016	0.000016
E1862	AMERICANA	0.000019	0.000019	0.000019	0.000019	0.000019	0.000019	0.139736	0.86009	0.000019	0.000019	0.000019
E1863	AMERICANA	0.000017	0.144801	0.000017	0.85505	0.000017	0.000017	0.000017	0.000017	0.000017	0.000017	0.000017
E1864	AMERICANA	0.000018	0.000018	0.000018	0.999824	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018	0.000018
E1866	AMERICANA	0.000017	0.000017	0.000017	0.053399	0.000017	0.000017	0.141429	0.686346	0.000017	0.000017	0.118708
