Accession,Species,Collector + number,Provider acronym,Provider identifier,Country,State,County,Latitude,Longitude,STRUCTURE assignment
E1490,Heuchera americana var. americana,Wells 3292,NCU,NCU00181097,USA,VA,Botetourt,37.5520825,-79.8029569,alba_lavender
E1492,Heuchera americana var. americana,Ramsey 7535,NCU,NCU00181099,USA,VA,Buckingham,36.7788996,-77.8670883,alba_lavender
E1493,Heuchera americana var. americana,Howell 16501,NCU,NCU00181100,USA,VA,Buckingham,37.5558826,-78.5547172,alba_lavender
E1494,Heuchera americana var. americana,Ware 4210,NCU,NCU00181101,USA,VA,Charles City,37.5558826,-78.5547172,alba_lavender
E1495,Heuchera americana var. americana,Bradley 6826,NCU,NCU00181104,USA,VA,Fairfax,37.3705777,-77.0605098,alba_lavender
E1496,Heuchera americana var. americana,Diggs 226,NCU,NCU00181105,USA,VA,Fluvanna,38.8462236,-77.3063733,alba_lavender
E1498,Heuchera americana var. americana,Wells 3363,NCU,NCU00181107,USA,VA,Giles,37.0527719,-79.8813093,alba_lavender
E1499,Heuchera americana var. americana,Kimsey 122,NCU,NCU00181108,USA,VA,Goochland,37.3088528,-80.7098781,alba_lavender
E1501,Heuchera americana var. americana,Ramsey 4173,NCU,NCU00181109,USA,VA,Halifax,36.747244,-78.9425634,alba_lavender
E1503,Heuchera americana var. americana,Wells 3291,NCU,NCU00181113,USA,VA,Hanover,36.747244,-78.9425634,alba_lavender
E1505,Heuchera americana var. americana,Wells 3294,NCU,NCU00181116,USA,VA,Isle of Wright,37.034167,-76.619444,alba_lavender
E1507,Heuchera americana var. americana,Gillespie 635,NCU,NCU00181122,USA,VA,New Kent,37.581311,-77.062158,alba_lavender
E1508,Heuchera americana var. americana,Mikula 5348,NCU,NCU00181123,USA,VA,Page,37.4974701,-76.9990453,alba_lavender
E1510,Heuchera americana var. americana,Corcoran 296,NCU,NCU00181126,USA,VA,Powhatan,36.6818706,-80.284636,alba_lavender
E1512,Heuchera americana var. americana,Wells 3295,NCU,NCU00181128,USA,VA,Surry,37.1118778,-76.895924,alba_lavender
E1514,Heuchera americana var. americana,Salle 324,NCU,NCU00181130,USA,VA,York,36.740236,-81.9421666,alba_lavender
E1522,Heuchera americana var. americana,Hickey 348,NCU,NCU00181136,USA,MD,Frederick,39.2908816,-76.610759,alba_lavender
E1546,Heuchera americana var. hispida,Sharp 319,NCU,NCU00045132,USA,VA,Augusta,,,alba_lavender
E1547,Heuchera americana var. hispida,Freer 3943,NCU,NCU00045133,USA,VA,Augusta,38.1793809,-79.1525761,alba_lavender
E1548,Heuchera americana var. hispida,Freer 1564,NCU,NCU00045134,USA,VA,Bedford,38.1793809,-79.1525761,alba_lavender
E1549,Heuchera americana var. hispida,Furr 497,NCU,NCU00045135,USA,VA,Botetourt,37.545183,-79.971503,alba_lavender
E1550,Heuchera americana var. hispida,Furr 484,NCU,NCU00045136,USA,VA,Botetourt,37.544884,-79.971284,alba_lavender
E1551,Heuchera americana var. hispida,Fernald 1596,NCU,NCU00045137,USA,VA,Botetourt,37.482975,-79.668629,alba_lavender
E1552,Heuchera americana var. hispida,Wells 3313,NCU,NCU00045138,USA,VA,Craig,37.534587,-80.235484,alba_lavender
E1553,Heuchera americana var. hispida,Furr 480,NCU,NCU00045139,USA,VA,Craig,37.542294,-79.969289,alba_lavender
E1554,Heuchera americana var. hispida,Furr 474,NCU,NCU00045140,USA,VA,Craig,37.48337,-80.130283,alba_lavender
E1556,Heuchera americana var. hispida,Hawill 14127,NCU,NCU00045142,USA,VA,Craig,37.357343,-80.439593,alba_lavender
E1557,Heuchera americana var. hispida,Wells 3293,NCU,NCU00045143,USA,VA,Fauquier,38.825515,-77.719505,alba_lavender
E1558,Heuchera americana var. hispida,Massey W3315,NCU,NCU00045144,USA,VA,Giles,37.605918,-80.240697,alba_lavender
E1563,Heuchera americana var. hispida,Harvill 19416,NCU,NCU00045149,USA,VA,Loudoun,39.319112,-77.710924,alba_lavender
E1565,Heuchera americana var. hispida,Smyth 1055,NCU,NCU00045151,USA,VA,Montgomery,38.1803833,-81.3284452,alba_lavender
E1566,Heuchera americana var. hispida,Ahles 62433,NCU,NCU00045153,USA,VA,Pittsylvania,37.067349,-79.105487,alba_lavender
E1568,Heuchera americana var. hispida,Wood 5819,NCU,NCU00045155,USA,VA,Roanoke,37.140928,-80.118981,alba_lavender
E1573,Heuchera americana var. hispida,Downs 3488,NCU,NCU00196809,USA,MD,Washington,39.346451,-77.726568,alba_lavender
E1574,Heuchera americana var. hispida,Wells 3314,NCU,NCU00053746,USA,WV,Greenbrier,37.806692,80.06763,alba_lavender
E1575,Heuchera americana var. hispida,Wells 3312,NCU,NCU00053747,USA,WV,Monroe,37.961175,-80.450934,alba_lavender
E1576,Heuchera americana var. hispida,Southern Appalachian Botanical Club 320,NCU,NCU00053748,USA,WV,Pocahontas,37.5585821,-80.5192225,alba_lavender
E1596,Heuchera pubescens,Gupton 3549,NCU,NCU00190348,USA,VA,Bath,38.038103,79.763563,alba_lavender
E1598,Heuchera pubescens,Wells 3316,NCU,NCU00190350,USA,VA,Craig,37.546354,-79.976945,alba_lavender
E1599,Heuchera pubescens,Ramsey 4693,NCU,NCU00190352,USA,VA,Franklin,36.999573,-79.878086,alba_lavender
E1600,Heuchera pubescens,Mitchell 4107,NCU,NCU00190353,USA,VA,Franklin,37.007717,-79.889332,alba_lavender
E1601,Heuchera pubescens,Kral 10306,NCU,NCU00190354,USA,VA,Montgomery,37.215641,-80.268486,alba_lavender
E1602,Heuchera pubescens,Johnson 4565,NCU,NCU00190355,USA,VA,Patrick,36.720388,-80.327535,alba_lavender
E1603,Heuchera pubescens,Ahles 60159,NCU,NCU00190356,USA,VA,Patrick,36.717451,-80.323062,alba_lavender
E1677,Heuchera americana var. hispida,Kral 63868,NCU,NCU00386386,USA,VA,Montgomery,37.191354,-80.36668,alba_lavender
E306-2,Heuchera alba,USDA GRIN: Ames 34945,Sent directly,,USA,WV,Grant,39.0034,-79.2204,alba_lavender
I173,Heuchera alba,Vanderhorst 7485,MISSA,,USA,WV,Grant,38.927459,-79.237163,alba_lavender
I174,Heuchera alba,Byers 1570,MISSA,,USA,WV,Grant,39.000504,-79.081646,alba_lavender
I175,Heuchera alba,Streets 3790,MISSA,,USA,WV,Pocahontas,38.202504,-80.194893,alba_lavender
I176,Heuchera alba,Streets 3004,MISSA,,USA,WV,Pendleton,38.505711,-79.209617,alba_lavender
I177,Heuchera alba,Streets 5990,MISSA,,USA,WV,Pocahontas,38.365892,-79.93746,alba_lavender
I178,Heuchera alba,Streets 4090,MISSA,,USA,WV,Grant,38.984892,-79.218757,alba_lavender
I179,Heuchera alba,Streets 4768,MISSA,,USA,WV,Pendleton,38.636815,-79.394064,alba_lavender
I180,Heuchera alba,Streets 4778,MISSA,,USA,WV,Pendleton,38.666659,-79.235843,alba_lavender
I67,Heuchera alba,Folk I67,OS,,USA,WV,Highland,38.594238,-79.18181,alba_lavender
A57,Heuchera americana var. americana,Engle-Wrye A57,MISSA,,USA,NC,Swain,35.4648505,-83.4335309,americana_green
A58-1,Heuchera americana var. americana,Engle-Wrye A58,MISSA,,USA,NC,Jackson,35.248278,-83.086306,americana_green
A58-2,Heuchera americana var. americana,Engle-Wrye A58,MISSA,,USA,NC,Jackson,35.248278,-83.086306,americana_green
A58-3,Heuchera americana var. americana,Engle-Wrye A58,MISSA,,USA,NC,Jackson,35.248278,-83.086306,americana_green
A58-4,Heuchera americana var. americana,Engle-Wrye A58,MISSA,,USA,NC,Jackson,35.248278,-83.086306,americana_green
A59-1,Heuchera americana var. americana,Engle-Wrye A59,MISSA,,USA,NC,McDowell,35.735357,-82.116329,americana_green
A59-2,Heuchera americana var. americana,Engle-Wrye A59,MISSA,,USA,NC,McDowell,35.735357,-82.116329,americana_green
A59-3,Heuchera americana var. americana,Engle-Wrye A59,MISSA,,USA,NC,McDowell,35.735357,-82.116329,americana_green
A59-4,Heuchera americana var. americana,Engle-Wrye A59,MISSA,,USA,NC,McDowell,35.735357,-82.116329,americana_green
A59-5,Heuchera americana var. americana,Engle-Wrye A59,MISSA,,USA,NC,McDowell,35.735357,-82.116329,americana_green
A59-6,Heuchera americana var. americana,Engle-Wrye A59,MISSA,,USA,NC,McDowell,35.735357,-82.116329,americana_green
A59-7,Heuchera americana var. americana,Engle-Wrye A59,MISSA,,USA,NC,McDowell,35.735357,-82.116329,americana_green
A59-8,Heuchera americana var. americana,Engle-Wrye A59,MISSA,,USA,NC,McDowell,35.735357,-82.116329,americana_green
A59-9,Heuchera americana var. americana,Engle-Wrye A59,MISSA,,USA,NC,McDowell,35.735357,-82.116329,americana_green
A60-1,Heuchera americana var. americana,Engle-Wrye A60,MISSA,,USA,NC,Alexander,35.966166,-81.1144923,americana_green
A60-2,Heuchera americana var. americana,Engle-Wrye A60,MISSA,,USA,NC,Alexander,35.966166,-81.1144923,americana_green
A60-3,Heuchera americana var. americana,Engle-Wrye A60,MISSA,,USA,NC,Alexander,35.966166,-81.1144923,americana_green
A60-4,Heuchera americana var. americana,Engle-Wrye A60,MISSA,,USA,NC,Alexander,35.966166,-81.1144923,americana_green
E1486,Heuchera americana var. americana,Furr 292,NCU,NCU00181093,USA,TN,Swain,35.84857,-84.5225522,americana_green
E1497,Heuchera pubescens,Weiboldt 8150,NCU,NCU00181106,USA,VA,Franklin,36.838161,-79.727771,americana_green
E1513,Heuchera americana var. americana,Fur 439,NCU,NCU00181129,USA,VA,Washington,37.1118778,-76.895924,americana_green
E1559,Heuchera americana var. hispida,Cooperrider 4456,NCU,NCU00045145,USA,VA,Giles,37.270794,-80.694765,americana_green
E1560,Heuchera americana var. hispida,Furr 464,NCU,NCU00045146,USA,VA,Giles,37.266857,-80.656989,americana_green
E1561,Heuchera americana var. hispida,Harvill 14272,NCU,NCU00045147,USA,VA,Giles,37.605918,-80.240697,americana_green
E1562,Heuchera americana var. hispida,Harvill 16432,NCU,NCU00045148,USA,VA,Grayson,36.576455,-81.158355,americana_green
E1564,Heuchera americana var. hispida,Kral 10351,NCU,NCU00045150,USA,VA,Montgomery,37.244208,-80.604519,americana_green
E1567,Heuchera americana var. hispida,Furr 454,NCU,NCU00045154,USA,VA,Pulaski,37.208469,-80.738294,americana_green
E1570,Heuchera americana var. hispida,Uttal 10455,NCU,NCU00045158,USA,VA,Tazewell,36.7117473,-82.5893052,americana_green
E1572,Heuchera americana var. hispida,Furr 449,NCU,NCU00045160,USA,VA,Wythe,36.886036,-81.192015,americana_green
E1853,Heuchera americana var. americana,McCormick s.n.,NCU,NCU00075922,USA,NC,Buncombe,35.64484,-82.282619,americana_green
E1854,Heuchera americana var. americana,Bradford 0011,NCU,NCU00181746,USA,NC,Burke,35.834001,-81.711678,americana_green
E1859,Heuchera americana var. americana,Radford 13212,NCU,NCU00180311,USA,NC,Graham,36.0690258,-79.4005756,americana_green
E1863,Heuchera americana var. americana,Wells 3284,NCU,NCU00181750,USA,NC,Haywood,35.645284,-82.941249,americana_green
E1864,Heuchera americana var. americana,Ramseur 3329,NCU,NCU00181749,USA,NC,Haywood,35.409551,-82.856243,americana_green
E1872,Heuchera americana var. americana,Wells 3283,NCU,NCU00180322,USA,NC,Macon,35.1436639,-83.3977297,americana_green
E1875,Heuchera americana var. americana,Wells 3285,NCU,NCU00180328,USA,NC,Madison,35.737329,-82.869151,americana_green
E1877,Heuchera americana var. americana,Leonard 4793,NCU,NCU00180332,USA,NC,McDowell,35.6608869,-82.0482171,americana_green
E1879,Heuchera americana var. americana,Wells 3288,NCU,NCU00180334,USA,NC,Mitchell,36.0001181,-82.1349028,americana_green
E1880,Heuchera americana var. americana,Ahles 43133,NCU,NCU00180335,USA,NC,Mitchell,36.0001181,-82.1349028,americana_green
E1902,Heuchera americana var. americana,Downs 13696,NCU,NCU00169493,USA,NC,Wilkes,36.17371,-81.169751,americana_green
E1903,Heuchera americana var. americana,Stewart s.n.,NCU,NCU00180488,USA,NC,Wilkes,36.1998247,-81.1341351,americana_green
E1904,Heuchera americana var. americana,Ahles 42660,NCU,NCU00180490,USA,NC,Yancey,35.913356,-82.455335,americana_green
E1905,Heuchera caroliniana,Radford 1351,NCU,NCU00053715,USA,NC,Alexander,35.972354,-81.108692,americana_green
E1926,Heuchera americana var. hispida,Poindexter 08-460,NCU,NCU00128800,USA,NC,Alleghany,36.5691944,81.1784167,americana_green
E1927,Heuchera americana var. hispida,Poindexter 08-350,NCU,NCU00128901,USA,NC,Alleghany,36.5703611,81.4518889,americana_green
E1928,Heuchera americana var. hispida,Radford 13141,NCU,NCU00180492,USA,NC,Surry,36.551292,-80.909589,americana_green
E1936,Heuchera pubescens,McCurdy 449,NCU,NCU00064407,USA,NC,Stokes,36.4120995,-80.2288089,americana_green
E507,Heuchera americana var. americana,Woodbury s.n.,TEX,,USA,NC,Rutherford,35.4833,-81.95,americana_green
H95,Heuchera americana var. americana,Folk 95,OS,,USA,NC,Buncombe,35.625553,-82.518968,americana_green
L1-1,Heuchera longiflora var. aceroides,Folk L-1,OS,,USA,NC,Madison,35.7467139,-82.872478,americana_green
L1-3,Heuchera longiflora var. aceroides,Folk L-1,OS,,USA,NC,Madison,35.7467139,-82.872478,americana_green
L3-1,Heuchera longiflora var. aceroides,Folk L-3,OS,,USA,NC,Madison,35.92865,-82.750078,americana_green
L3-2,Heuchera longiflora var. aceroides,Folk L-3,OS,,USA,NC,Madison,35.92865,-82.750078,americana_green
A28-1,Heuchera americana var. calycosa ,Folk A28,MISSA,MISSA036285,USA,MS,Tishomingo,34.58071,-88.192537,brevipetala_brown
A28-2,Heuchera americana var. calycosa ,Folk A28,MISSA,MISSA036285,USA,MS,Tishomingo,34.58071,-88.192537,brevipetala_brown
A28-3,Heuchera americana var. calycosa ,Folk A28,MISSA,MISSA036285,USA,MS,Tishomingo,34.58071,-88.192537,brevipetala_brown
A28-4,Heuchera americana var. calycosa ,Folk A28,MISSA,MISSA036285,USA,MS,Tishomingo,34.58071,-88.192537,brevipetala_brown
A28-5,Heuchera americana var. calycosa ,Folk A28,MISSA,MISSA036285,USA,MS,Tishomingo,34.58071,-88.192537,brevipetala_brown
A28-6,Heuchera americana var. calycosa ,Folk A28,MISSA,MISSA036285,USA,MS,Tishomingo,34.58071,-88.192537,brevipetala_brown
A28-7,Heuchera americana var. calycosa ,Folk A28,MISSA,MISSA036285,USA,MS,Tishomingo,34.58071,-88.192537,brevipetala_brown
A28-8,Heuchera americana var. calycosa ,Folk A28,MISSA,MISSA036285,USA,MS,Tishomingo,34.58071,-88.192537,brevipetala_brown
A28-9,Heuchera americana var. calycosa ,Folk A28,MISSA,MISSA036285,USA,MS,Tishomingo,34.58071,-88.192537,brevipetala_brown
A29-1,Heuchera americana var. calycosa ,Folk A29,MISSA,MISSA036878,USA,MS,Tishomingo,34.9294925,-88.191126,brevipetala_brown
A29-10,Heuchera americana var. calycosa ,Folk A29,MISSA,MISSA036902,USA,MS,Tishomingo,34.9294925,-88.191126,brevipetala_brown
A29-2,Heuchera americana var. calycosa ,Folk A29,MISSA,MISSA036902,USA,MS,Tishomingo,34.9294925,-88.191126,brevipetala_brown
A29-3,Heuchera americana var. calycosa ,Folk A29,MISSA,MISSA036902,USA,MS,Tishomingo,34.9294925,-88.191126,brevipetala_brown
A29-4,Heuchera americana var. calycosa ,Folk A29,MISSA,MISSA036902,USA,MS,Tishomingo,34.9294925,-88.191126,brevipetala_brown
A29-5,Heuchera americana var. calycosa ,Folk A29,MISSA,MISSA036902,USA,MS,Tishomingo,34.9294925,-88.191126,brevipetala_brown
A29-6,Heuchera americana var. calycosa ,Folk A29,MISSA,MISSA036902,USA,MS,Tishomingo,34.9294925,-88.191126,brevipetala_brown
A29-7,Heuchera americana var. calycosa ,Folk A29,MISSA,MISSA036902,USA,MS,Tishomingo,34.9294925,-88.191126,brevipetala_brown
A29-8,Heuchera americana var. calycosa ,Folk A29,MISSA,MISSA036902,USA,MS,Tishomingo,34.9294925,-88.191126,brevipetala_brown
A29-9,Heuchera americana var. calycosa ,Folk A29,MISSA,MISSA036902,USA,MS,Tishomingo,34.9294925,-88.191126,brevipetala_brown
A31,Heuchera americana var. hirsuticaulis ,Engle-Wrye A31,MISSA,,USA,MS,Panola,34.408321,-89.836198,brevipetala_brown
A32-1,Heuchera americana var. hirsuticaulis ,Engle-Wrye A32,MISSA,MISSA036889,USA,TN,Chester,35.380564,-88.832925,brevipetala_brown
A32-10,Heuchera americana var. hirsuticaulis ,Engle-Wrye A32,MISSA,MISSA036889,USA,TN,Chester,35.380564,-88.832925,brevipetala_brown
A32-2,Heuchera americana var. hirsuticaulis ,Engle-Wrye A32,MISSA,MISSA036882,USA,TN,Chester,35.380564,-88.832925,brevipetala_brown
A32-3,Heuchera americana var. hirsuticaulis ,Engle-Wrye A32,MISSA,MISSA036889,USA,TN,Chester,35.380564,-88.832925,brevipetala_brown
A32-4,Heuchera americana var. hirsuticaulis ,Engle-Wrye A32,MISSA,MISSA036889,USA,TN,Chester,35.380564,-88.832925,brevipetala_brown
A32-5,Heuchera americana var. hirsuticaulis ,Engle-Wrye A32,MISSA,MISSA036889,USA,TN,Chester,35.380564,-88.832925,brevipetala_brown
A32-6,Heuchera americana var. hirsuticaulis ,Engle-Wrye A32,MISSA,MISSA036889,USA,TN,Chester,35.380564,-88.832925,brevipetala_brown
A32-7,Heuchera americana var. hirsuticaulis ,Engle-Wrye A32,MISSA,MISSA036889,USA,TN,Chester,35.380564,-88.832925,brevipetala_brown
A32-8,Heuchera americana var. hirsuticaulis ,Engle-Wrye A32,MISSA,MISSA036889,USA,TN,Chester,35.380564,-88.832925,brevipetala_brown
A32-9,Heuchera americana var. hirsuticaulis ,Engle-Wrye A32,MISSA,MISSA036889,USA,TN,Chester,35.380564,-88.832925,brevipetala_brown
A33-1,Heuchera americana var. c.f. calycosa,Engle-Wrye A33,MISSA,MISSA036890,USA,TN,Dickson,36.036792,-87.415364,brevipetala_brown
A33-2,Heuchera americana var. c.f. calycosa ,Engle-Wrye A33,MISSA,MISSA036890,USA,TN,Dickson,36.036792,-87.415364,brevipetala_brown
A33-3,Heuchera americana var. c.f. calycosa,Engle-Wrye A33,MISSA,MISSA036890,USA,TN,Dickson,36.036792,-87.415364,brevipetala_brown
A33-4,Heuchera americana var. c.f. calycosa,Engle-Wrye A33,MISSA,MISSA036890,USA,TN,Dickson,36.036792,-87.415364,brevipetala_brown
A33-5,Heuchera americana var. c.f. calycosa,Engle-Wrye A33,MISSA,MISSA036890,USA,TN,Dickson,36.036792,-87.415364,brevipetala_brown
A33-6,Heuchera americana var. c.f. calycosa,Engle-Wrye A33,MISSA,MISSA036890,USA,TN,Dickson,36.036792,-87.415364,brevipetala_brown
A34-1,Heuchera americana,Engle-Wrye A34,MISSA,MISSA036922,USA,TN,Dickson,36.036792,-87.328511,brevipetala_brown
A34-10,Heuchera americana var. americana,Engle-Wrye A34,MISSA,MISSA036922,USA,TN,Dickson,36.036792,-87.328511,brevipetala_brown
A34-2,Heuchera americana,Engle-Wrye A34,MISSA,MISSA036922,USA,TN,Dickson,36.036792,-87.328511,brevipetala_brown
A34-3,Heuchera americana var. americana,Engle-Wrye A34,MISSA,MISSA036922,USA,TN,Dickson,36.036792,-87.328511,brevipetala_brown
A34-4,Heuchera americana var. americana,Engle-Wrye A34,MISSA,MISSA036922,USA,TN,Dickson,36.036792,-87.328511,brevipetala_brown
A34-5,Heuchera americana var. americana,Engle-Wrye A34,MISSA,MISSA036922,USA,TN,Dickson,36.036792,-87.328511,brevipetala_brown
A34-6,Heuchera americana var. americana,Engle-Wrye A34,MISSA,MISSA036922,USA,TN,Dickson,36.036792,-87.328511,brevipetala_brown
A34-7,Heuchera americana var. americana,Engle-Wrye A34,MISSA,MISSA036922,USA,TN,Dickson,36.036792,-87.328511,brevipetala_brown
A34-8,Heuchera americana var. americana,Engle-Wrye A34,MISSA,MISSA036922,USA,TN,Dickson,36.036792,-87.328511,brevipetala_brown
A34-9,Heuchera americana var. americana,Engle-Wrye A34,MISSA,MISSA036922,USA,TN,Dickson,36.036792,-87.328511,brevipetala_brown
A35-1,Heuchera americana var. americana,Engle-Wrye A35,MISSA,MISSA036903,USA,TN,Dickson,36.311858,-87.307933,brevipetala_brown
A35-10,Heuchera americana var. americana,Engle-Wrye A35,MISSA,MISSA036892,USA,TN,Dickson,36.311858,-87.307933,brevipetala_brown
A35-2,Heuchera americana var. americana,Engle-Wrye A35,MISSA,MISSA036892,USA,TN,Dickson,36.311858,-87.307933,brevipetala_brown
A35-3,Heuchera americana var. americana,Engle-Wrye A35,MISSA,MISSA036892,USA,TN,Dickson,36.311858,-87.307933,brevipetala_brown
A35-4,Heuchera americana var. americana,Engle-Wrye A35,MISSA,MISSA036892,USA,TN,Dickson,36.311858,-87.307933,brevipetala_brown
A35-5,Heuchera americana var. americana,Engle-Wrye A35,MISSA,MISSA036892,USA,TN,Dickson,36.311858,-87.307933,brevipetala_brown
A35-6,Heuchera americana var. americana,Engle-Wrye A35,MISSA,MISSA036892,USA,TN,Dickson,36.311858,-87.307933,brevipetala_brown
A35-7,Heuchera americana var. americana,Engle-Wrye A35,MISSA,MISSA036892,USA,TN,Dickson,36.311858,-87.307933,brevipetala_brown
A35-8,Heuchera americana var. americana,Engle-Wrye A35,MISSA,MISSA036892,USA,TN,Dickson,36.311858,-87.307933,brevipetala_brown
A35-9,Heuchera americana var. americana,Engle-Wrye A35,MISSA,MISSA036892,USA,TN,Dickson,36.311858,-87.307933,brevipetala_brown
A36,Heuchera americana var. americana,Engle-Wrye A36,MISSA,MISSA036927,USA,KY,Butler,37.204169,-86.736069,brevipetala_brown
A38-1,Heuchera americana var. hirsuticaulis,Engle-Wrye A38,MISSA,MISSA036910,USA,KY,Logan,36.888572,-86.832992,brevipetala_brown
A38-2,Heuchera americana var. hirsuticaulis,Engle-Wrye A38,MISSA,MISSA036909,USA,KY,Logan,36.888572,-86.832992,brevipetala_brown
A39-1,Heuchera americana var. hirsuticaulis,Engle-Wrye A39,MISSA,MISSA036894,USA,KY,Trigg,36.847206,-88.072117,brevipetala_brown
A39-10,Heuchera americana var. hirsuticaulis,Engle-Wrye A39,MISSA,MISSA036894,USA,KY,Trigg,36.847206,-88.072117,brevipetala_brown
A39-11,Heuchera americana var. hirsuticaulis,Engle-Wrye A39,MISSA,MISSA036894,USA,KY,Trigg,36.847206,-88.072117,brevipetala_brown
A39-2,Heuchera americana var. hirsuticaulis,Engle-Wrye A39,MISSA,MISSA036894,USA,KY,Trigg,36.847206,-88.072117,brevipetala_brown
A39-3,Heuchera americana var. hirsuticaulis,Engle-Wrye A39,MISSA,MISSA036894,USA,KY,Trigg,36.847206,-88.072117,brevipetala_brown
A39-4,Heuchera americana var. hirsuticaulis,Engle-Wrye A39,MISSA,MISSA036894,USA,KY,Trigg,36.847206,-88.072117,brevipetala_brown
A39-5,Heuchera americana var. hirsuticaulis,Engle-Wrye A39,MISSA,MISSA036894,USA,KY,Trigg,36.847206,-88.072117,brevipetala_brown
A39-6,Heuchera americana var. hirsuticaulis,Engle-Wrye A39,MISSA,MISSA036894,USA,KY,Trigg,36.847206,-88.072117,brevipetala_brown
A39-7,Heuchera americana var. hirsuticaulis,Engle-Wrye A39,MISSA,MISSA036894,USA,KY,Trigg,36.847206,-88.072117,brevipetala_brown
A39-8,Heuchera americana var. hirsuticaulis,Engle-Wrye A39,MISSA,MISSA036894,USA,KY,Trigg,36.847206,-88.072117,brevipetala_brown
A39-9,Heuchera americana var. hirsuticaulis,Engle-Wrye A39,MISSA,MISSA036894,USA,KY,Trigg,36.847206,-88.072117,brevipetala_brown
E12,Heuchera americana var. americana,Williams s.n.,UNA,UNA00027468,USA,AL,Jefferson ,33.5228184,-86.9164513,brevipetala_brown
E1459,Heuchera americana var. hirsuticaulis,Wilson 234,NCU,NCU00180881,USA,KY,Carlisle,36.848,-89.085,brevipetala_brown
E1470,Heuchera americana var. brevipetala,Sharp 23198,NCU,NCU00180897,USA,TN,Coffee,36.4673161,-83.6786377,brevipetala_brown
E1515,Heuchera americana var. calycosa,Massey 4627,NCU,NCU00181131,USA,AL,Jackson,34.744036,-86.30427,brevipetala_brown
E1516,Heuchera americana var. calycosa,Lelong 4564,NCU,NCU00181132,USA,AL,Marion,34.7692447,-85.9867941,brevipetala_brown
E1536,Heuchera americana var. hirsuticaulis,Wells 3301,NCU,NCU00092986,USA,KY,Edmonson,35.9672625,-94.2280656,brevipetala_brown
E1537,Heuchera americana var. hirsuticaulis,Windler 2497,NCU,NCU00092991,USA,KY,Livingston,37.1999181,-86.2206738,brevipetala_brown
E1538,Heuchera americana var. hirsuticaulis,Ellis 01089,NCU,NCU00092982,USA,KY,Lyon,37.1898627,-88.3343825,brevipetala_brown
E1539,Heuchera americana var. hirsuticaulis,Ellis 01338,NCU,NCU00092987,USA,KY,Trigg,36.9981232,-88.0658149,brevipetala_brown
E1540,Heuchera americana var. hirsuticaulis,Ellis 01393,NCU,NCU00092983,USA,KY,Trigg,36.7949221,-87.8782433,brevipetala_brown
E1543,Heuchera americana var. hirsuticaulis,Clebsch s.n.,NCU,NCU00092988,USA,TN,Montgomery,36.439722,-87.296667,brevipetala_brown
E1697,Heuchera americana var. hirsuticaulis,Bollwinkel FC 124,NCU,NCU00196500,USA,IL,Johnson,37.4501818,-88.8844045,brevipetala_brown
