Accession,Species,Collector + number,Provider acronym,Provider identifier,Country,State,County,Latitude,Longitude,STRUCTURE assignment
E440,Heuchera americana var. americana,Bates 2064,MEM,,USA,TN,Decatur,35.6067875,-88.1083982,brevipetala_brown
E441,Heuchera americana var. hirsuticaulis,Bates 1758,MEM,,USA,TN,Hardeman,35.1743058,-88.9963359,brevipetala_brown
E442,Heuchera americana var. hirsuticaulis,Bates 2205,MEM,,USA,TN,McNairy,35.1663375,-88.5766172,brevipetala_brown
E511,Heuchera americana var. americana,Crawford 223,TEX,,USA,AL,Fayette,33.7303493,-87.7419088,brevipetala_brown
A10-1,Heuchera americana var. americana,Folk A10,MISSA,MISSA034513,USA,IN,Floyd,38.2152778,-85.906944,brevipetala_pink
A10-2,Heuchera americana var. americana,Folk A10,MISSA,MISSA034513,USA,IN,Floyd,38.2152778,-85.906944,brevipetala_pink
A10-3,Heuchera americana var. americana,Folk A10,MISSA,MISSA034513,USA,IN,Floyd,38.2152778,-85.906944,brevipetala_pink
A10-4,Heuchera americana var. americana,Folk A10,MISSA,MISSA034513,USA,IN,Floyd,38.2152778,-85.906944,brevipetala_pink
A10-5,Heuchera americana var. americana,Folk A10,MISSA,MISSA034513,USA,IN,Floyd,38.2152778,-85.906944,brevipetala_pink
A10-6,Heuchera americana var. americana,Folk A10,MISSA,MISSA034513,USA,IN,Floyd,38.2152778,-85.906944,brevipetala_pink
A10-7,Heuchera americana var. americana,Folk A10,MISSA,MISSA034513,USA,IN,Floyd,38.2152778,-85.906944,brevipetala_pink
A10-8,Heuchera americana var. americana,Folk A10,MISSA,MISSA034513,USA,IN,Floyd,38.2152778,-85.906944,brevipetala_pink
A11-1,Heuchera americana var. americana,Folk A11,MISSA,,USA,IN,Crawford,38.2591667,-86.461389,brevipetala_pink
A11-2,Heuchera americana var. americana,Folk A11,MISSA,,USA,IN,Crawford,38.2591667,-86.461389,brevipetala_pink
A11-3,Heuchera americana var. americana,Folk A11,MISSA,,USA,IN,Crawford,38.2591667,-86.461389,brevipetala_pink
A11-4,Heuchera americana var. americana,Folk A11,MISSA,,USA,IN,Crawford,38.2591667,-86.461389,brevipetala_pink
A11-5,Heuchera americana var. americana,Folk A11,MISSA,,USA,IN,Crawford,38.2591667,-86.461389,brevipetala_pink
A11-6,Heuchera americana var. americana,Folk A11,MISSA,,USA,IN,Crawford,38.2591667,-86.461389,brevipetala_pink
A11-7,Heuchera americana var. americana,Folk A11,MISSA,,USA,IN,Crawford,38.2591667,-86.461389,brevipetala_pink
A11-8,Heuchera americana var. americana,Folk A11,MISSA,,USA,IN,Crawford,38.2591667,-86.461389,brevipetala_pink
A13-1,Heuchera americana var. hirsuticaulis,Folk A13,MISSA,MISSA036288,USA,IL,Saline,37.60485,-88.384667,brevipetala_pink
A13-2,Heuchera americana var. hirsuticaulis,Folk A13,MISSA,MISSA036288,USA,IL,Saline,37.60485,-88.384667,brevipetala_pink
A13-3,Heuchera americana var. hirsuticaulis,Folk A13,MISSA,MISSA036288,USA,IL,Saline,37.60485,-88.384667,brevipetala_pink
A13-4,Heuchera americana var. hirsuticaulis,Folk A13,MISSA,MISSA036288,USA,IL,Saline,37.60485,-88.384667,brevipetala_pink
A13-5,Heuchera americana var. hirsuticaulis,Folk A13,MISSA,MISSA036288,USA,IL,Saline,37.60485,-88.384667,brevipetala_pink
A13-6,Heuchera americana var. hirsuticaulis,Folk A13,MISSA,MISSA036288,USA,IL,Saline,37.60485,-88.384667,brevipetala_pink
A13-7,Heuchera americana var. hirsuticaulis,Folk A13,MISSA,MISSA036288,USA,IL,Saline,37.60485,-88.384667,brevipetala_pink
A13-8,Heuchera americana var. hirsuticaulis,Folk A13,MISSA,MISSA036288,USA,IL,Saline,37.60485,-88.384667,brevipetala_pink
A13-9,Heuchera americana var. hirsuticaulis,Folk A13,MISSA,MISSA036288,USA,IL,Saline,37.60485,-88.384667,brevipetala_pink
E1521,Heuchera americana var. brevipetala,Windler 3822,NCU,NCU00181135,USA,MD,Baltimore,39.417425,-76.541639,brevipetala_pink
E1679,Heuchera americana var. brevipetala,Cusick 28987,NCU,NCU00190481,USA,KY,Greenup,38.658386,-83.04535,brevipetala_pink
E1682,Heuchera americana var. americana,Wells 3298,NCU,NCU00196308,USA,NJ,Hunterdon,40.475307,-75.05958,brevipetala_pink
E1683,Heuchera americana var. americana,Cusick 596,NCU,NCU00196316,USA,OH,Jefferson,40.353147,-80.691019,brevipetala_pink
E1684,Heuchera americana var. americana,Cusick 7568,NCU,NCU00196317,USA,OH,Monroe,39.65929,-81.06818,brevipetala_pink
E1685,Heuchera americana var. americana,Cusick 7961,NCU,NCU00196318,USA,OH,Noble,39.7074,-81.583942,brevipetala_pink
E1686,Heuchera americana var. americana,Cooperrider 6745,NCU,NCU00196319,USA,OH,Portage,41.216555,-81.301325,brevipetala_pink
E1688,Heuchera americana var. americana,Wells 3299,NCU,NCU00196310,USA,PA,Bucks,40.563889,-75.097729,brevipetala_pink
E1689,Heuchera americana var. americana,Krouse s.n.,NCU,NCU00196312,USA,PA,Fayette,39.871742,-79.492261,brevipetala_pink
E1690,Heuchera americana var. americana,Wells 3297,NCU,NCU00196313,USA,PA,Lancaster,39.940464,-75.993633,brevipetala_pink
E1691,Heuchera americana var. americana,Utech 82-188,NCU,NCU00196315,USA,PA,Westmoreland,40.129167,-79.291667,brevipetala_pink
E1694,Heuchera americana var. hirsuticaulis,Winterringer 901,NCU,NCU00196496,USA,IL,Hardin,37.4999684,-88.23783528,brevipetala_pink
E1699,Heuchera americana var. hirsuticaulis,Bartlett 2109,NCU,NCU00196551,USA,IN,Brown,39.1682855,-86.2297004,brevipetala_pink
E1702,Heuchera americana var. hirsuticaulis,Wells 3306,NCU,NCU00196555,USA,IN,Howard,40.4787061,-86.1350343,brevipetala_pink
E1703,Heuchera americana var. hirsuticaulis,Wells 3303,NCU,NCU00196556,USA,IN,Montgomery,40.0361447,-86.9007083,brevipetala_pink
E1709,Heuchera americana var. americana,O'Dell 276,NCU,NCU00196806,USA,OH,Vinton,39.2744355,-82.4740302,brevipetala_pink
E438,Heuchera americana var. americana,Browne 70K14.5,MEM,,USA,KY,Pulaski,37.1124781,-84.593893,brevipetala_pink
E439,Heuchera americana var. americana,Gentry 926,MEM,,USA,KY,Henry,38.447983,-85.1191168,brevipetala_pink
E517,Heuchera americana var. americana,Roller 1/60,TEX,,USA,KY,Madison,37.7298081,-84.2974735,brevipetala_pink
E523,Heuchera americana var. americana,Bright 15210,TEX,,USA,PA,Allegheny,40.4597204,-79.9760405,brevipetala_pink
H246,Heuchera americana var. americana,Folk 246,OS,,USA,OH,Delaware,40.267491,-82.951414,brevipetala_pink
H71,Heuchera americana var. americana,Folk 71,OS,,USA,OH,Lawrence,38.576956,-82.335822,brevipetala_pink
I2,Heuchera americana var. brevipetala,Folk I2,OS,,USA,OH,Defiance,41.174476,-84.256819,brevipetala_pink
A1-1,Heuchera americana var. americana,Folk A1,MISSA,MISSA034877,USA,AL,Cleburne,33.725,-85.600833,calycosa_yellow
A1-2,Heuchera americana var. americana,Folk A1,MISSA,MISSA034877,USA,AL,Cleburne,33.725,-85.600833,calycosa_yellow
A1-2,Heuchera americana var. americana,Folk A1,MISSA,MISSA034877,USA,AL,Cleburne,33.725,-85.600833,calycosa_yellow
A1-3,Heuchera americana var. americana,Folk A1,MISSA,MISSA034877,USA,AL,Cleburne,33.725,-85.600833,calycosa_yellow
A1-4,Heuchera americana var. americana,Folk A1,MISSA,MISSA034877,USA,AL,Cleburne,33.725,-85.600833,calycosa_yellow
A2-3,Heuchera americana var. americana,Folk A2,MISSA,MISSA034880,USA,AL,Clay,33.3705556,-85.713056,calycosa_yellow
A2-3,Heuchera americana var. americana,Folk A2,MISSA,MISSA034880,USA,AL,Clay,33.3705556,-85.713056,calycosa_yellow
A2-4,Heuchera americana var. americana,Folk A2,MISSA,MISSA034880,USA,AL,Clay,33.3705556,-85.713056,calycosa_yellow
A2-4,Heuchera americana var. americana,Folk A2,MISSA,MISSA034880,USA,AL,Clay,33.3705556,-85.713056,calycosa_yellow
A3-1,Heuchera americana var. americana,Folk A3,MISSA,MISSA034881,USA,AL,Coosa,32.9541667,-86.447222,calycosa_yellow
A3-2,Heuchera americana var. americana,Folk A3,MISSA,MISSA034881,USA,AL,Coosa,32.9541667,-86.447222,calycosa_yellow
A3-2,Heuchera americana var. americana,Folk A3,MISSA,MISSA034881,USA,AL,Coosa,32.9541667,-86.447222,calycosa_yellow
A3-3,Heuchera americana var. americana,Folk A3,MISSA,MISSA034881,USA,AL,Coosa,32.9541667,-86.447222,calycosa_yellow
A3-3,Heuchera americana var. americana,Folk A3,MISSA,MISSA034881,USA,AL,Coosa,32.9541667,-86.447222,calycosa_yellow
A3-4,Heuchera americana var. americana,Folk A3,MISSA,MISSA034881,USA,AL,Coosa,32.9541667,-86.447222,calycosa_yellow
A53-1,Heuchera americana var. calycosa,Engle-Wrye A53,MISSA,,USA,AL,Cleburne,33.693964,-85.55944,calycosa_yellow
A53-10,Heuchera americana var. calycosa,Engle-Wrye A53,MISSA,,USA,AL,Cleburne,33.693964,-85.55944,calycosa_yellow
A53-2,Heuchera americana var. calycosa,Engle-Wrye A53,MISSA,,USA,AL,Cleburne,33.693964,-85.55944,calycosa_yellow
A53-3,Heuchera americana var. calycosa,Engle-Wrye A53,MISSA,,USA,AL,Cleburne,33.693964,-85.55944,calycosa_yellow
A53-4,Heuchera americana var. calycosa,Engle-Wrye A53,MISSA,,USA,AL,Cleburne,33.693964,-85.55944,calycosa_yellow
A53-5,Heuchera americana var. calycosa,Engle-Wrye A53,MISSA,,USA,AL,Cleburne,33.693964,-85.55944,calycosa_yellow
A53-6,Heuchera americana var. calycosa,Engle-Wrye A53,MISSA,,USA,AL,Cleburne,33.693964,-85.55944,calycosa_yellow
A53-7,Heuchera americana var. calycosa,Engle-Wrye A53,MISSA,,USA,AL,Cleburne,33.693964,-85.55944,calycosa_yellow
A53-8,Heuchera americana var. calycosa,Engle-Wrye A53,MISSA,,USA,AL,Cleburne,33.693964,-85.55944,calycosa_yellow
A53-9,Heuchera americana var. calycosa,Engle-Wrye A53,MISSA,,USA,AL,Cleburne,33.693964,-85.55944,calycosa_yellow
A54-1,Heuchera americana var. calycosa,Engle-Wrye A54,MISSA,,USA,AL,Shelby,33.369119,-86.659483,calycosa_yellow
A54-2,Heuchera americana var. calycosa,Engle-Wrye A54,MISSA,,USA,AL,Shelby,33.369119,-86.659483,calycosa_yellow
A54-3,Heuchera americana var. calycosa,Engle-Wrye A54,MISSA,,USA,AL,Shelby,33.369119,-86.659483,calycosa_yellow
A7-1,Heuchera americana var. americana,Folk A7,MISSA,,USA,SC,Abbeville,34.0972222,-82.351389,calycosa_yellow
A7-2,Heuchera americana var. americana,Folk A7,MISSA,,USA,SC,Abbeville,34.0972222,-82.351389,calycosa_yellow
A7-3,Heuchera americana var. americana,Folk A7,MISSA,,USA,SC,Abbeville,34.0972222,-82.351389,calycosa_yellow
A7-4,Heuchera americana var. americana,Folk A7,MISSA,,USA,SC,Abbeville,34.0972222,-82.351389,calycosa_yellow
A7-4,Heuchera americana var. americana,Folk A7,MISSA,,USA,SC,Abbeville,34.0972222,-82.351389,calycosa_yellow
A8,Heuchera americana var. americana,Folk A8,MISSA,MISSA036643,USA,GA,Jasper,33.2555556,-83.6825,calycosa_yellow
E1,Heuchera americana var. americana,Bowers 13612,UNA,UNA00034487,USA,AL,Shelby,33.183991,-86.999559,calycosa_yellow
E1415,Heuchera americana var. americana,Radford 220808,NCU,NCU00180859,USA,SC,Abbeville,34.09611,-82.344593,calycosa_yellow
E1422,Heuchera americana var. americana,Radford 22536,NCU,NCU00180866,USA,SC,Edgefield,33.0756291,-80.3431133,calycosa_yellow
E1426,Heuchera americana var. americana,Radford 22388,NCU,NCU00180851,USA,SC,McCormick,34.4646451,-81.9944042,calycosa_yellow
E1429,Heuchera americana var. americana,Knox 100,NCU,NCU00180854,USA,SC,Pickens,34.8882592,-82.7193824,calycosa_yellow
E1473,Heuchera americana var. brevipetala,Lazell s.n.,NCU,NCU00180894,USA,TN,Franklin,36.360098,-84.92623131,calycosa_yellow
E1541,Heuchera americana var. heteradenia,Parrish 40,NCU,NCU00092996,USA,GA,Screven,32.744751,-81.617585,calycosa_yellow
E1542,Heuchera americana var. americana,Park s.n.,NCU,NCU00092992,USA,GA,Screven,32.744751,-81.617585,calycosa_yellow
E1578,Heuchera americana var. calycosa,Bussey 614,NCU,NCU00181137,USA,AL,Clay,37.5969073,-81.5364932,calycosa_yellow
E1579,Heuchera americana var. calycosa,Orzell 9505,NCU,NCU00181138,USA,AL,Cleburne,33.721111,-85.604444,calycosa_yellow
E1581,Heuchera americana var. americana,Hill 349,NCU,NCU00181139,USA,GA,Morgan,33.661916,-83.593355,calycosa_yellow
E502,Heuchera americana var. calycosa,Orzell 9505,TEX,,USA,AL,Cleburne,33.721111,-85.604444,calycosa_yellow
E505,Heuchera americana var. americana,Pyron 2492,TEX,,USA,GA,Burke,33.0482247,-81.9575983,calycosa_yellow
E514,Heuchera americana var. calycosa,Kral 63437,TEX,,USA,GA,Floyd,34.2421984,-85.2229248,calycosa_yellow
E522,Heuchera americana var. calycosa,McVaugh 8610,TEX,,USA,AL,Randolph,33.2651763,-85.4693961,calycosa_yellow
A50-1,Heuchera caroliniana,Folk A50,MISSA,MISSA036277,USA,SC,Pickens,34.993338,34.993338,caroliniana
A50-2,Heuchera caroliniana,Folk A50,MISSA,MISSA036277,USA,SC,Pickens,34.993338,34.993338,caroliniana
A50-4,Heuchera caroliniana,Folk A50,MISSA,MISSA036277,USA,SC,Pickens,34.993338,34.993338,caroliniana
E1416,Heuchera americana var. americana,Ahles 56273,NCU,NCU00180860,USA,SC,Aiken,33.542909,-81.99475,caroliniana
E1419,Heuchera americana var. americana,Nelson 7394,NCU,NCU00180863,USA,SC,Cherokee,33.1595951,-79.9070461,caroliniana
E1420,Heuchera americana var. americana,Haesloop 26792,NCU,NCU00180864,USA,SC,Cherokee,35.13592,-81.593086,caroliniana
E1421,Heuchera americana var. americana,Leonard 4250,NCU,NCU00180865,USA,SC,Dorchester,35.0372626,-81.6480755,caroliniana
E1423,Heuchera americana var. americana,Bell 7189,NCU,NCU00180867,USA,SC,Fairfield,34.51148,-81.297873,caroliniana
E1427,Heuchera americana var. americana,Bell 7024,NCU,NCU00180852,USA,SC,Newberry,33.8795325,-82.2797719,caroliniana
E1432,Heuchera americana var. americana,Bell 8451,NCU,NCU00180857,USA,SC,Union,34.9498007,-81.9320157,caroliniana
E1435,Heuchera caroliniana,Ahles 27366,NCU,NCU00053744,USA,SC,Lancaster,34.6859896,-81.1545073,caroliniana
E1436,Heuchera caroliniana,Wells 3310,NCU,NCU00053745,USA,SC,Lancaster,34.6628067,-80.700546,caroliniana
E1438,Heuchera caroliniana,Smith 67,NCU,NCU00053743,USA,SC,Darlington,34.7622221,-83.1099645,caroliniana
E1491,Heuchera americana var. americana,Kirkland 23220,NCU,NCU00181098,USA,VA,Brunswick,37.5520825,-79.8029569,caroliniana
E1500,Heuchera americana var. americana,Massey 4014,NCU,NCU00181111,USA,VA,Halifax,37.7204342,-77.8837984,caroliniana
E1502,Heuchera americana var. americana,Boufford 13886,NCU,NCU00181110,USA,VA,Halifax,36.747244,-78.9425634,caroliniana
E1504,Heuchera americana var. americana,Dougherty s.n.,NCU,NCU00181115,USA,VA,Richmond City,37.744783,-77.4464165,caroliniana
E1506,Heuchera americana var. americana,Borans 201,NCU,NCU00181118,USA,VA,James City,37.271705,-76.714104,caroliniana
E1519,Heuchera americana var. brevipetala,Younors s.n.,NCU,NCU00181133,USA,GA,Bulloch,32.393408,-81.74381,caroliniana
E1852,Heuchera americana var. americana,Radford 6853,NCU,NCU00181741,USA,NC,Bladen,34.627971,-78.5627714,caroliniana
E1855,Heuchera americana var. americana,Bell 11904,NCU,NCU00180302,USA,NC,Caswell,36.343309,-79.438356,caroliniana
E1856,Heuchera americana var. americana,Crutchfield 1304,NCU,NCU00180304,USA,NC,Chatham,35.757001,-79.088078,caroliniana
E1857,Heuchera americana var. americana,Ahles 57961,NCU,NCU00180308,USA,NC,Durham,36.073411,-78.873341,caroliniana
E1860,Heuchera americana var. americana,Radford 43889,NCU,NCU00180312,USA,NC,Granville,36.084312,-78.746671,caroliniana
E1862,Heuchera americana var. americana,Downs 13390,NCU,NCU00014279,USA,NC,Harnett,35.468214,-78.898074,caroliniana
E1866,Heuchera americana var. americana,Radford 5793,NCU,NCU00181757,USA,NC,Hertford,36.468816,-77.095399,caroliniana
E1868,Heuchera americana var. americana,Stewart 405,NCU,NCU00180318,USA,NC,Lee,35.4691746,-79.1547643,caroliniana
E1869,Heuchera americana var. americana,Kessler 222,NCU,NCU00180319,USA,NC,Lee,35.5386,-79.246693,caroliniana
E1870,Heuchera americana var. americana,Wells 3282,NCU,NCU00180320,USA,NC,Lee,35.4691746,-79.1547643,caroliniana
E1871,Heuchera americana var. americana,Kessler 242,NCU,NCU00180321,USA,NC,Lee,35.536819,-79.252642,caroliniana
E1874,Heuchera americana var. americana,Wells 3287,NCU,NCU00180326,USA,NC,Madison,35.8482034,-82.6931063,caroliniana
E1876,Heuchera americana var. americana,Treiber 425,NCU,NCU00180331,USA,NC,Martin,35.966359,-77.209684,caroliniana
E1881,Heuchera americana var. americana,Radford 42974,NCU,NCU00180339,USA,NC,Montgomery,35.3299572,-79.8979019,caroliniana
E1882,Heuchera americana var. americana,Kessler 272,NCU,NCU00078066,USA,NC,Moore,35.3054614,-79.4761236,caroliniana
E1883,Heuchera americana var. americana,Ahles 11797,NCU,NCU00180340,USA,NC,Nash,35.992983,-77.9755309,caroliniana
E1884,Heuchera americana var. americana,Ahles 41790,NCU,NCU00180341,USA,NC,Northampton,36.4168078,-77.3642227,caroliniana
E1885,Heuchera americana var. americana,Munch s.n.,NCU,NCU00061747,USA,NC,Orange,35.914781,-79.039,caroliniana
E1887,Heuchera americana var. americana,Wells 3281,NCU,NCU00180343,USA,NC,Orange,36.0605095,-79.1172679,caroliniana
E1888,Heuchera americana var. americana,Radford 7569,NCU,NCU00180344,USA,NC,Orange,36.0605095,-79.1172679,caroliniana
E1889,Heuchera americana var. americana,Larke 1193,NCU,NCU00180345,USA,NC,Orange,35.891961,-79.037875,caroliniana
E1893,Heuchera americana var. americana,White s.n.,NCU,NCU00180353,USA,NC,Orange,36.0605095,-79.1172679,caroliniana
E1894,Heuchera americana var. americana,Wickland 904,NCU,NCU00180357,USA,NC,Randolph,35.738333,-80.020833,caroliniana
E1895,Heuchera americana var. americana,Sorrie 9714,NCU,NCU00180358,USA,NC,Richmond,35.0288383,-79.7333261,caroliniana
E1896,Heuchera americana var. americana,Radford 11479,NCU,NCU00180359,USA,NC,Richmond,35.0288383,-79.7333261,caroliniana
E1900,Heuchera americana var. americana,Ahles 56581,NCU,NCU00180483,USA,NC,Wake,35.7979355,-78.6118311,caroliniana
E1901,Heuchera americana var. americana,Bell 2911,NCU,NCU00180484,USA,NC,Warren,36.3901694,-78.1052123,caroliniana
E1911,Heuchera caroliniana,Ahles 41083,NCU,NCU00053722,USA,NC,Iredell,35.604503,-80.905932,caroliniana
E1915,Heuchera caroliniana,Williams s.n.,NCU,NCU00053725,USA,NC,Mecklenburg,35.2356385,-80.8139485,caroliniana
E1916,Heuchera americana var. americana,Sorrie 13301,NCU,NCU00439687,USA,NC,Moore,35.3054614,-79.4761236,caroliniana
E1921,Heuchera caroliniana,Radford 11873,NCU,NCU00053736,USA,NC,Stanly,35.3235477,-80.2391366,caroliniana
E1924,Heuchera caroliniana,Radford 12001,NCU,NCU00053739,USA,NC,Union,34.9795158,-80.5128209,caroliniana
E35,Heuchera caroliniana,Haesloop 504,UNA,UNA00014676,USA,NC,Stanly,35.3235477,-80.2391366,caroliniana
E36,Heuchera americana var. americana,Horn 1644,UNA,UNA00014678,USA,SC,Newberry,34.3266879,-81.5830086,caroliniana
E506,Heuchera americana var. americana,Moldenke 30033,TEX,,USA,VA,Amelia,37.3319664,-78.008448,caroliniana
E510,Heuchera americana var. americana,Brown 2135,TEX,,USA,NC,Durham,35.996653,-78.9018053,caroliniana
E516,Heuchera americana var. americana,Haesloop 504,TEX,,USA,NC,Stanly,35.3235477,-80.2391366,caroliniana
E519,Heuchera americana var. americana,Moldenke 27000,TEX,,USA,SC,McCormick,33.911441,-82.295433,caroliniana
A4-1,Heuchera americana var. americana,Folk A4,MISSA,MISSA034507,USA,GA,Union,34.7288889,-84.082778,fumosimontana
A4-2,Heuchera americana var. americana,Folk A4,MISSA,MISSA034507,USA,GA,Union,34.7288889,-84.082778,fumosimontana
A4-2,Heuchera americana var. americana,Folk A4,MISSA,MISSA034507,USA,GA,Union,34.7288889,-84.082778,fumosimontana
A4-3,Heuchera americana var. americana,Folk A4,MISSA,MISSA034507,USA,GA,Union,34.7288889,-84.082778,fumosimontana
A4-4,Heuchera americana var. americana,Folk A4,MISSA,MISSA034507,USA,GA,Union,34.7288889,-84.082778,fumosimontana
A4-5,Heuchera americana var. americana,Folk A4,MISSA,MISSA034507,USA,GA,Union,34.7288889,-84.082778,fumosimontana
A55-1,Heuchera americana var. heteradenia,Folk A55,MISSA,MISSA037100,USA,TN,Polk,35.0996176,-84.555909,fumosimontana
A55-2,Heuchera americana var. heteradenia,Folk A55,MISSA,MISSA037100,USA,TN,Polk,35.0996176,-84.555909,fumosimontana
A55-3,Heuchera americana var. heteradenia,Folk A55,MISSA,MISSA037100,USA,TN,Polk,35.0996176,-84.555909,fumosimontana
A55-4,Heuchera americana var. heteradenia,Folk A55,MISSA,MISSA037100,USA,TN,Polk,35.0996176,-84.555909,fumosimontana
A55-5,Heuchera americana var. heteradenia,Folk A55,MISSA,MISSA037100,USA,TN,Polk,35.0996176,-84.555909,fumosimontana
A55-6,Heuchera americana var. heteradenia,Folk A55,MISSA,MISSA037100,USA,TN,Polk,35.0996176,-84.555909,fumosimontana
A56-1,Heuchera americana var. americana,Engle-Wrye A56,MISSA,,USA,NC,Cherokee,35.1230527,-83.9898227,fumosimontana
A56-2,Heuchera americana var. americana,Engle-Wrye A56,MISSA,,USA,NC,Cherokee,35.1230527,-83.9898227,fumosimontana
A56-3,Heuchera americana var. americana,Engle-Wrye A56,MISSA,,USA,NC,Cherokee,35.1230527,-83.9898227,fumosimontana
A56-4,Heuchera americana var. americana,Engle-Wrye A56,MISSA,,USA,NC,Cherokee,35.1230527,-83.9898227,fumosimontana
A56-5,Heuchera americana var. americana,Engle-Wrye A56,MISSA,,USA,NC,Cherokee,35.1230527,-83.9898227,fumosimontana
A56-6,Heuchera americana var. americana,Engle-Wrye A56,MISSA,,USA,NC,Cherokee,35.1230527,-83.9898227,fumosimontana
A56-7,Heuchera americana var. americana,Engle-Wrye A56,MISSA,,USA,NC,Cherokee,35.1230527,-83.9898227,fumosimontana
A6-2,Heuchera americana var. americana,Folk A6,MISSA,MISSA034509,USA,GA,White,34.6194444,-83.792222,fumosimontana
A6-3,Heuchera americana var. americana,Folk A6,MISSA,MISSA034509,USA,GA,White,34.6194444,-83.792222,fumosimontana
A6-3,Heuchera americana var. americana,Folk A6,MISSA,MISSA034509,USA,GA,White,34.6194444,-83.792222,fumosimontana
A62-1,Heuchera americana var. heteradenia,Engle-Wrye A62,MISSA,MISSA037106,USA,TN,Sevier,35.695778,-83.389556,fumosimontana
A62-2,Heuchera americana var. heteradenia,Engle-Wrye A62,MISSA,MISSA037106,USA,TN,Sevier,35.695778,-83.389556,fumosimontana
A62-3,Heuchera americana var. heteradenia,Engle-Wrye A62,MISSA,MISSA037106,USA,TN,Sevier,35.695778,-83.389556,fumosimontana
A63-1,Heuchera americana var. heteradenia,Engle-Wrye A63,MISSA,MISSA037105,USA,TN,Sevier,35.695778,-83.389556,fumosimontana
A63-10,Heuchera americana var. heteradenia,Engle-Wrye A63,MISSA,MISSA037105,USA,TN,Sevier,35.695778,-83.389556,fumosimontana
A63-2,Heuchera americana var. heteradenia,Engle-Wrye A63,MISSA,MISSA037105,USA,TN,Sevier,35.695778,-83.389556,fumosimontana
A63-3,Heuchera americana var. heteradenia,Engle-Wrye A63,MISSA,MISSA037105,USA,TN,Sevier,35.695778,-83.389556,fumosimontana
A63-4,Heuchera americana var. heteradenia,Engle-Wrye A63,MISSA,MISSA037105,USA,TN,Sevier,35.695778,-83.389556,fumosimontana
A63-5,Heuchera americana var. heteradenia,Engle-Wrye A63,MISSA,MISSA037105,USA,TN,Sevier,35.695778,-83.389556,fumosimontana
A63-6,Heuchera americana var. heteradenia,Engle-Wrye A63,MISSA,MISSA037105,USA,TN,Sevier,35.695778,-83.389556,fumosimontana
A63-7,Heuchera americana var. heteradenia,Engle-Wrye A63,MISSA,MISSA037105,USA,TN,Sevier,35.695778,-83.389556,fumosimontana
A63-8,Heuchera americana var. heteradenia,Engle-Wrye A63,MISSA,MISSA037105,USA,TN,Sevier,35.695778,-83.389556,fumosimontana
A63-9,Heuchera americana var. heteradenia,Engle-Wrye A63,MISSA,MISSA037105,USA,TN,Sevier,35.695778,-83.389556,fumosimontana
E1430,Heuchera americana var. americana,Freeman 57187,NCU,NCU00180855,USA,SC,Pickens,34.8882592,-82.7193824,fumosimontana
E1457,Heuchera americana var. americana,Furr 582,NCU,NCU00180880,USA,KY,Bell,33.762884,-83.740416,fumosimontana
E1469,Heuchera americana var. brevipetala,Furr 586,NCU,NCU00180898,USA,TN,Claiborne,35.6719722,-83.9314465,fumosimontana
E1472,Heuchera americana var. americana,Shaw s.n.,NCU,NCU00439719,USA,TN,Fentress,36.188076,-85.002043,fumosimontana
