Accession,Species,Collector + number,Provider acronym,Provider identifier,Country,State,County,Latitude,Longitude,STRUCTURE assignment
E1474,Heuchera americana var. brevipetala,Furr 337,NCU,NCU00180900,USA,TN,Grainger,35.925206,-86.8689419,fumosimontana
E1475,Heuchera americana var. brevipetala,Clark 1760,NCU,NCU00181081,USA,TN,Grundy,36.2810821,-83.5107018,fumosimontana
E1476,Heuchera americana var. americana,Furr 366,NCU,NCU00181082,USA,TN,Hawkins,35.3697894,-85.7106606,fumosimontana
E1477,Heuchera americana var. americana,Wells 3286,NCU,NCU00181083,USA,TN,Jefferson,36.429878,-82.9568899,fumosimontana
E1482,Heuchera americana var. brevipetala,Hess 1150,NCU,NCU00181090,USA,TN,Monroe,35.4397238,-84.239964,fumosimontana
E1544,Heuchera americana var. americana,Shaw s.n.,NCU,NCU00439730,USA,TN,Polk,35.103928,-84.55709,fumosimontana
E1569,Heuchera americana var. hispida,Furr 393,NCU,NCU00045157,USA,VA,Scott,37.270973,-79.9414313,fumosimontana
E1571,Heuchera americana var. hispida,Furr 434,NCU,NCU00045159,USA,VA,Wise,36.90057,-82.310079,fumosimontana
E1858,Heuchera americana var. americana,Radford 13285,NCU,NCU00180310,USA,NC,Graham,35.44307,-83.937459,fumosimontana
E1873,Heuchera americana var. americana,Radford s.n.,NCU,NCU00180323,USA,NC,Macon,35.148812,-83.300076,fumosimontana
E1899,Heuchera americana var. americana,Boufford 13648,NCU,NCU00180482,USA,NC,Swain,35.45819,-83.466275,fumosimontana
E443,Heuchera americana var. brevipetala,Athey 3076,MEM,,USA,KY,Bell,36.7370344,-83.6491695,fumosimontana
E515,Heuchera americana var. calycosa,Wofford 96-38,TEX,,USA,TN,Grainger,36.2810821,-83.5107018,fumosimontana
E518,Heuchera americana var. calycosa,Moldenke 27133,TEX,,USA,TN,Blount,35.6719722,-83.9314465,fumosimontana
E524,Heuchera americana var. americana,McNeilus 97-384,TEX,,USA,TN,Campbell,36.3865389,-84.1351617,fumosimontana
FL-25,Heuchera longiflora var. longiflora,Floden 3208,OS,,USA,VA,Lee,36.6679833,-83.230925,fumosimontana
FL-26,Heuchera longiflora var. longiflora,Floden s.n.,OS,,USA,AL,Talladega,33.1415972,-86.258378,fumosimontana
L14-1,Heuchera longiflora var. longiflora,Folk L-14,OS,,USA,KY,Floyd,37.6698389,-82.913272,fumosimontana
L14-2,Heuchera longiflora var. longiflora,Folk L-14,OS,,USA,KY,Floyd,37.6698389,-82.913272,fumosimontana
L20-1,Heuchera longiflora var. longiflora,Folk L-20,OS,,USA,KY,Lee,37.6304667,-83.770767,fumosimontana
L20-2,Heuchera longiflora var. longiflora,Folk L-20,OS,,USA,KY,Lee,37.6304667,-83.770767,fumosimontana
L6-1,Heuchera longiflora var. longiflora,Folk L-6,OS,,USA,VA,Wise,36.8558167,-82.747758,fumosimontana
L6-2,Heuchera longiflora var. longiflora,Folk L-6,OS,,USA,VA,Wise,36.8558167,-82.747758,fumosimontana
L9-2,Heuchera longiflora var. longiflora,Folk L-9,OS,,USA,VA,Wise,37.1037417,-82.668386,fumosimontana
A16-1,Heuchera richardsonii,Folk A16,MISSA,MISSA036549,USA,WS,Sauk,43.4175,-89.726944,grayana_orange
A16-10,Heuchera richardsonii,Folk A16,MISSA,MISSA036549,USA,WS,Sauk,43.4175,-89.726944,grayana_orange
A16-11,Heuchera richardsonii,Folk A16,MISSA,MISSA036549,USA,WS,Sauk,43.4175,-89.726944,grayana_orange
A16-2,Heuchera richardsonii,Folk A16,MISSA,MISSA036549,USA,WS,Sauk,43.4175,-89.726944,grayana_orange
A16-3,Heuchera richardsonii,Folk A16,MISSA,MISSA036549,USA,WS,Sauk,43.4175,-89.726944,grayana_orange
A16-4,Heuchera richardsonii,Folk A16,MISSA,MISSA036549,USA,WS,Sauk,43.4175,-89.726944,grayana_orange
A16-6,Heuchera richardsonii,Folk A16,MISSA,MISSA036549,USA,WS,Sauk,43.4175,-89.726944,grayana_orange
A16-8,Heuchera richardsonii,Folk A16,MISSA,MISSA036549,USA,WS,Sauk,43.4175,-89.726944,grayana_orange
A16-9,Heuchera richardsonii,Folk A16,MISSA,MISSA036549,USA,WS,Sauk,43.4175,-89.726944,grayana_orange
A16-9,Heuchera richardsonii,Folk A16,MISSA,MISSA036549,USA,WS,Sauk,43.4175,-89.726944,grayana_orange
A9-1,Heuchera americana var. hirsuticaulis,Folk A9,MISSA,MISSA034515,USA,IN,Warren,40.3380556,-87.316389,grayana_orange
A9-3,Heuchera americana var. hirsuticaulis,Folk A9,MISSA,MISSA034515,USA,IN,Warren,40.3380556,-87.316389,grayana_orange
A9-4,Heuchera americana var. hirsuticaulis,Folk A9,MISSA,MISSA034515,USA,IN,Warren,40.3380556,-87.316389,grayana_orange
E1780,Heuchera richardsonii,Huang 3045,NCU,NCU00196884,USA,IA,Cedar,41.7608608,-91.1263198,grayana_orange
E1781,Heuchera richardsonii,Cooperrider 1120,NCU,NCU00196885,USA,IA,Jackson,42.1420382,-90.5480067,grayana_orange
E1782,Heuchera richardsonii,Walker 231,NCU,NCU00196894,USA,IA,Jackson,42.1420382,-90.5480067,grayana_orange
E1788,Heuchera richardsonii,Wagenknecht 287,NCU,NCU00196893,USA,IA,Washington,41.3160082,-91.7340327,grayana_orange
E1789,Heuchera richardsonii,Utech 1925,NCU,NCU00196912,USA,WI,Crawford,43.19824,-90.874083,grayana_orange
E1790,Heuchera richardsonii,Rice 1902,NCU,NCU00196913,USA,WI,Rock,42.606119,-89.02125,grayana_orange
E1791,Heuchera richardsonii,Rice W3351,NCU,NCU00196915,USA,WI,Rock,42.606119,-89.02125,grayana_orange
E1792,Heuchera richardsonii,Rice W3349,NCU,NCU00196917,USA,WI,Rock,42.824114,-89.318987,grayana_orange
E1793,Heuchera richardsonii,Rice W3350,NCU,NCU00196918,USA,WI,Rock,42.59156,-89.021029,grayana_orange
E1795,Heuchera richardsonii,Wells 3347,NCU,NCU00196899,USA,IN,Fulton,41.0421416,-86.2875206,grayana_orange
E1796,Heuchera richardsonii,Wells 3346,NCU,NCU00196900,USA,IN,Porter,41.4457032,-87.0724971,grayana_orange
E542,Heuchera richardsonii,Chase 9546,TEX,,USA,IL,McHenry,42.3294391,-88.4605713,grayana_orange
E641,Heuchera richardsonii,Chase 11914,TEX,,USA,IL,Will,45.9009106,-87.9994754,grayana_orange
I65,Heuchera richardsonii,Folk I65,OS,,USA,MI,Berrien,41.868479,-86.348772,grayana_orange
A45-1,Heuchera americana var. hirsuticaulis,Engle-Wrye A45,MISSA,MISSA036897,USA,AR,Washington,36.065467,-94.13855,hirsuticaulis_blue
A45-10,Heuchera americana var. hirsuticaulis,Engle-Wrye A45,MISSA,MISSA036897,USA,AR,Washington,36.065467,-94.13855,hirsuticaulis_blue
A45-2,Heuchera americana var. hirsuticaulis,Engle-Wrye A45,MISSA,MISSA036897,USA,AR,Washington,36.065467,-94.13855,hirsuticaulis_blue
A45-3,Heuchera americana var. hirsuticaulis,Engle-Wrye A45,MISSA,MISSA036897,USA,AR,Washington,36.065467,-94.13855,hirsuticaulis_blue
A45-4,Heuchera americana var. hirsuticaulis,Engle-Wrye A45,MISSA,MISSA036897,USA,AR,Washington,36.065467,-94.13855,hirsuticaulis_blue
A45-5,Heuchera americana var. hirsuticaulis,Engle-Wrye A45,MISSA,MISSA036897,USA,AR,Washington,36.065467,-94.13855,hirsuticaulis_blue
A45-6,Heuchera americana var. hirsuticaulis,Engle-Wrye A45,MISSA,MISSA036897,USA,AR,Washington,36.065467,-94.13855,hirsuticaulis_blue
A45-7,Heuchera americana var. hirsuticaulis,Engle-Wrye A45,MISSA,MISSA036897,USA,AR,Washington,36.065467,-94.13855,hirsuticaulis_blue
A45-8,Heuchera americana var. hirsuticaulis,Engle-Wrye A45,MISSA,MISSA036897,USA,AR,Washington,36.065467,-94.13855,hirsuticaulis_blue
A45-9,Heuchera americana var. hirsuticaulis,Engle-Wrye A45,MISSA,MISSA036897,USA,AR,Washington,36.065467,-94.13855,hirsuticaulis_blue
A46-1,Heuchera americana var. hirsuticaulis,Engle-Wrye A46,MISSA,MISSA036920,USA,AR,Washington,35.994786,-94.132508,hirsuticaulis_blue
A46-2,Heuchera americana var. hirsuticaulis,Engle-Wrye A46,MISSA,MISSA036924,USA,AR,Washington,35.994786,-94.132508,hirsuticaulis_blue
A46-3,Heuchera americana var. hirsuticaulis,Engle-Wrye A46,MISSA,MISSA036899,USA,AR,Washington,35.994786,-94.132508,hirsuticaulis_blue
A46-4,Heuchera americana var. hirsuticaulis,Engle-Wrye A46,MISSA,MISSA036899,USA,AR,Washington,35.994786,-94.132508,hirsuticaulis_blue
A46-5,Heuchera americana var. hirsuticaulis,Engle-Wrye A46,MISSA,MISSA036899,USA,AR,Washington,35.994786,-94.132508,hirsuticaulis_blue
A46-6,Heuchera americana var. hirsuticaulis,Engle-Wrye A46,MISSA,MISSA036899,USA,AR,Washington,35.994786,-94.132508,hirsuticaulis_blue
A46-7,Heuchera americana var. hirsuticaulis,Engle-Wrye A46,MISSA,MISSA036899,USA,AR,Washington,35.994786,-94.132508,hirsuticaulis_blue
A46-8,Heuchera americana var. hirsuticaulis,Engle-Wrye A46,MISSA,MISSA036899,USA,AR,Washington,35.994786,-94.132508,hirsuticaulis_blue
A47-1,Heuchera americana var. hirsuticaulis,Engle-Wrye A47,MISSA,MISSA036915,USA,AR,Washington,35.996722,-94.129067,hirsuticaulis_blue
A47-2,Heuchera americana var. hirsuticaulis,Engle-Wrye A47,MISSA,MISSA036914,USA,AR,Washington,35.996722,-94.129067,hirsuticaulis_blue
A47-3,Heuchera americana var. hirsuticaulis,Engle-Wrye A47,MISSA,MISSA036896,USA,AR,Washington,35.996722,-94.129067,hirsuticaulis_blue
A47-4,Heuchera americana var. hirsuticaulis,Engle-Wrye A47,MISSA,MISSA036915,USA,AR,Washington,35.996722,-94.129067,hirsuticaulis_blue
A47-5,Heuchera americana var. hirsuticaulis,Engle-Wrye A47,MISSA,MISSA036918,USA,AR,Washington,35.996722,-94.129067,hirsuticaulis_blue
E1517,Heuchera americana var. brevipetala,Tucker 4003,NCU,NCU00128865,USA,AR,Johnson,35.624429,-93.291523,hirsuticaulis_blue
E1525,Heuchera americana var. hirsuticaulis,Demaree 5138,NCU,NCU00092973,USA,AR,Franklin,35.8348413,-90.6441144,hirsuticaulis_blue
E1526,Heuchera americana var. hirsuticaulis,Stephens 10575,NCU,NCU00092972,USA,AR,Franklin,35.5110075,-93.8864847,hirsuticaulis_blue
E1535,Heuchera americana var. hirsuticaulis,Hughes 76,NCU,NCU00092981,USA,AR,Washington,35.5759086,-92.4916144,hirsuticaulis_blue
E1711,Heuchera americana var. hirsuticaulis,Wallis 6790-1,NCU,NCU00196808,USA,OK,Sequoyah,35.5035863,-94.7360577,hirsuticaulis_blue
E498,Heuchera americana var. hirsuticaulis,D'Arcy 4497,TEX,,USA,AR,Yell,35.221944,-93.243611,hirsuticaulis_blue
E521,Heuchera americana var. hirsuticaulis,Hardin 634,TEX,,USA,AR,Franklin,35.5110075,-93.8864847,hirsuticaulis_blue
A14,Heuchera americana var. hirsuticaulis,Folk A14,MISSA,MISSA036286,USA,IL,Jersey,38.9730556,-90.464444,hirsuticaulis_red
A15-10,Heuchera richardsonii,Folk A15,MISSA,MISSA036290,USA,MO,Camden,38.1491167,-92.825311,hirsuticaulis_red
A15-11,Heuchera richardsonii,Folk A15,MISSA,MISSA036290,USA,MO,Camden,38.1491167,-92.825311,hirsuticaulis_red
A15-12,Heuchera richardsonii,Folk A15,MISSA,MISSA036290,USA,MO,Camden,38.1491167,-92.825311,hirsuticaulis_red
A15-13,Heuchera richardsonii,Folk A15,MISSA,MISSA036290,USA,MO,Camden,38.1491167,-92.825311,hirsuticaulis_red
A15-2,Heuchera richardsonii,Folk A15,MISSA,MISSA036290,USA,MO,Camden,38.1491167,-92.825311,hirsuticaulis_red
A15-3,Heuchera richardsonii,Folk A15,MISSA,MISSA036290,USA,MO,Camden,38.1491167,-92.825311,hirsuticaulis_red
A15-4,Heuchera richardsonii,Folk A15,MISSA,MISSA036290,USA,MO,Camden,38.1491167,-92.825311,hirsuticaulis_red
A15-5,Heuchera richardsonii,Folk A15,MISSA,MISSA036290,USA,MO,Camden,38.1491167,-92.825311,hirsuticaulis_red
A15-9,Heuchera richardsonii,Folk A15,MISSA,MISSA036290,USA,MO,Camden,38.1491167,-92.825311,hirsuticaulis_red
A40,Heuchera americana var. hirsuticaulis,Engle-Wrye A40,MISSA,MISSA036919,USA,IL,Union,37.573553,-89.439867,hirsuticaulis_red
A40-2,Heuchera americana var. hirsuticaulis,Engle-Wrye A40,MISSA,MISSA036893,USA,IL,Union,37.573553,-89.439867,hirsuticaulis_red
A40-3,Heuchera americana var. hirsuticaulis,Engle-Wrye A40,MISSA,MISSA036919,USA,IL,Union,37.573553,-89.439867,hirsuticaulis_red
A41-1,Heuchera americana var. hirsuticaulis,Engle-Wrye A41,MISSA,MISSA036925,USA,MO,Wayne,36.966256,-90.234139,hirsuticaulis_red
A41-2,Heuchera americana var. hirsuticaulis,Engle-Wrye A41,MISSA,MISSA036888,USA,MO,Wayne,36.966256,-90.234139,hirsuticaulis_red
A41-3,Heuchera americana var. hirsuticaulis,Engle-Wrye A41,MISSA,MISSA036911,USA,MO,Wayne,36.966256,-90.234139,hirsuticaulis_red
A42-1,Heuchera richardsonii,Engle-Wrye A42,MISSA,,USA,MO,Jefferson,38.454586,-90.6237,hirsuticaulis_red
A42-2,Heuchera richardsonii,Engle-Wrye A42,MISSA,,USA,MO,Jefferson,38.454586,-90.6237,hirsuticaulis_red
A42-3,Heuchera richardsonii,Engle-Wrye A42,MISSA,,USA,MO,Jefferson,38.454586,-90.6237,hirsuticaulis_red
A42-4,Heuchera richardsonii,Engle-Wrye A42,MISSA,,USA,MO,Jefferson,38.454586,-90.6237,hirsuticaulis_red
A43-1,Heuchera richardsonii,Engle-Wrye A43,MISSA,,USA,IL,St. Louis,38.630683,-90.265731,hirsuticaulis_red
A43-2,Heuchera richardsonii,Engle-Wrye A43,MISSA,,USA,IL,St. Louis,38.630683,-90.265731,hirsuticaulis_red
A43-3,Heuchera richardsonii,Engle-Wrye A43,MISSA,,USA,IL,St. Louis,38.630683,-90.265731,hirsuticaulis_red
A44-1,Heuchera richardsonii,Engle-Wrye A44,MISSA,MISSA036881,USA,MO,Boone,38.830369,-92.283972,hirsuticaulis_red
A44-10,Heuchera richardsonii,Engle-Wrye A44,MISSA,MISSA036881,USA,MO,Boone,38.830369,-92.283972,hirsuticaulis_red
A44-2,Heuchera richardsonii,Engle-Wrye A44,MISSA,MISSA036881,USA,MO,Boone,38.830369,-92.283972,hirsuticaulis_red
A44-3,Heuchera richardsonii,Engle-Wrye A44,MISSA,MISSA036881,USA,MO,Boone,38.830369,-92.283972,hirsuticaulis_red
A44-4,Heuchera richardsonii,Engle-Wrye A44,MISSA,MISSA036881,USA,MO,Boone,38.830369,-92.283972,hirsuticaulis_red
A44-5,Heuchera richardsonii,Engle-Wrye A44,MISSA,MISSA036881,USA,MO,Boone,38.830369,-92.283972,hirsuticaulis_red
A48,Heuchera americana var. hirsuticaulis,Engle-Wrye A48,MISSA,MISSA036883,USA,AR,Pope,35.304633,-93.165575,hirsuticaulis_red
A49-1,Heuchera americana var. hirsuticaulis,Engle-Wrye A49,MISSA,MISSA036921,USA,AR,Faulkner,35.074283,-92.538006,hirsuticaulis_red
A49-10,Heuchera americana var. hirsuticaulis,Engle-Wrye A49,MISSA,MISSA036901,USA,AR,Faulkner,35.074283,-92.538006,hirsuticaulis_red
A49-11,Heuchera americana var. hirsuticaulis,Engle-Wrye A49,MISSA,MISSA036895,USA,AR,Faulkner,35.074283,-92.538006,hirsuticaulis_red
A49-12,Heuchera americana var. hirsuticaulis,Engle-Wrye A49,MISSA,MISSA036901,USA,AR,Faulkner,35.074283,-92.538006,hirsuticaulis_red
A49-2,Heuchera americana var. hirsuticaulis,Engle-Wrye A49,MISSA,MISSA036901,USA,AR,Faulkner,35.074283,-92.538006,hirsuticaulis_red
A49-3,Heuchera americana var. hirsuticaulis,Engle-Wrye A49,MISSA,MISSA036901,USA,AR,Faulkner,35.074283,-92.538006,hirsuticaulis_red
A49-4,Heuchera americana var. hirsuticaulis,Engle-Wrye A49,MISSA,MISSA036901,USA,AR,Faulkner,35.074283,-92.538006,hirsuticaulis_red
A49-5,Heuchera americana var. hirsuticaulis,Engle-Wrye A49,MISSA,MISSA036901,USA,AR,Faulkner,35.074283,-92.538006,hirsuticaulis_red
A49-6,Heuchera americana var. hirsuticaulis,Engle-Wrye A49,MISSA,MISSA036901,USA,AR,Faulkner,35.074283,-92.538006,hirsuticaulis_red
A49-7,Heuchera americana var. hirsuticaulis,Engle-Wrye A49,MISSA,MISSA036901,USA,AR,Faulkner,35.074283,-92.538006,hirsuticaulis_red
A49-8,Heuchera americana var. hirsuticaulis,Engle-Wrye A49,MISSA,MISSA036901,USA,AR,Faulkner,35.074283,-92.538006,hirsuticaulis_red
A49-9,Heuchera americana var. hirsuticaulis,Engle-Wrye A49,MISSA,MISSA036901,USA,AR,Faulkner,35.074283,-92.538006,hirsuticaulis_red
E1518,Heuchera americana var. brevipetala,Merrill 1844,NCU,NCU00128866,USA,AR,Pulaski,35.5600697,-93.4550108,hirsuticaulis_red
E1520,Heuchera americana var. brevipetala,Thieret 22647,NCU,NCU00181134,USA,LA,Caddo,32.577195,-93.882423,hirsuticaulis_red
E1523,Heuchera americana var. brevipetala,Richards 3790,NCU,NCU00142730,USA,AR,Craighead,36.142026,-90.575279,hirsuticaulis_red
E1524,Heuchera americana var. hirsuticaulis,Demaree 33248,NCU,NCU00092970,USA,AR,Craighead,35.8348413,-90.6441144,hirsuticaulis_red
E1527,Heuchera americana var. hirsuticaulis,Hardin 634,NCU,NCU00092971,USA,AR,Franklin,35.5110075,-93.8864847,hirsuticaulis_red
E1529,Heuchera americana var. hirsuticaulis,Iltis 5477,NCU,NCU00092974,USA,AR,Newton,35.943319,-93.070165,hirsuticaulis_red
E1531,Heuchera americana var. hirsuticaulis,Hawkins 385,NCU,NCU00142731,USA,AR,Randolph,36.306896,-91.085753,hirsuticaulis_red
E1532,Heuchera americana var. hirsuticaulis,Furr 649,NCU,NCU00092977,USA,AR,Searcy,36.3412315,-91.0387017,hirsuticaulis_red
E1533,Heuchera americana var. hirsuticaulis,Redfearn 31682,NCU,NCU00128867,USA,AR,Stone,35.995665,-92.297486,hirsuticaulis_red
E1534,Heuchera americana var. hirsuticaulis,Demaree 49855,NCU,NCU00092978,USA,AR,Van Buren,35.8317159,-92.1747633,hirsuticaulis_red
E1580,Heuchera americana var. hirsuticaulis,Lipscomb 1564,NCU,NCU00128864,USA,AR,Izard,36.118644,-92.153699,hirsuticaulis_red
E1680,Heuchera americana var. hirsuticaulis,Ugent 81-70,NCU,NCU00196305,USA,IL,Calhoun,38.999907,-90.588731,hirsuticaulis_red
E1681,Heuchera americana var. hirsuticaulis,Raven 27489,NCU,NCU00196306,USA,MO,Jefferson,38.125,-90.675,hirsuticaulis_red
E1687,Heuchera americana var. americana,Ziegler 371,NCU,NCU00196320,USA,OK,McCurtain,34.09695,-94.7043,hirsuticaulis_red
E1692,Heuchera americana var. americana,Correll 37142,NCU,NCU00196493,USA,TX,Bowie,33.516333,-94.147,hirsuticaulis_red
E1693,Heuchera americana var. hirsuticaulis,Furr 592,NCU,NCU00196495,USA,IL,Alexander,37.208057,-89.428705,hirsuticaulis_red
E1698,Heuchera americana var. hirsuticaulis,Neill 15228,NCU,NCU00196550,USA,IL,Saint Clair,38.4616972,-89.9324347,hirsuticaulis_red
E1705,Heuchera americana var. hirsuticaulis,Furr 668,NCU,NCU00196801,USA,MO,Shannon,37.1498052,-91.4328245,hirsuticaulis_red
E1706,Heuchera americana var. hirsuticaulis,Redfearn 27414,NCU,NCU00196802,USA,MO,Shannon,37.093791,-91.209527,hirsuticaulis_red
E1707,Heuchera americana var. hirsuticaulis,Dorr 387,NCU,NCU00196803,USA,MO,Saint Louis,38.6319657,-90.2428756,hirsuticaulis_red
E1708,Heuchera americana var. hirsuticaulis,Furr 665,NCU,NCU00196804,USA,MO,Taney,36.6563729,-93.0665776,hirsuticaulis_red
E1801,Heuchera richardsonii,Redfearn 14465,NCU,NCU00196906,USA,MO,Sainte Geneveive,37.781647,-90.284423,hirsuticaulis_red
E490,Heuchera americana var. brevipetala,Holmes 10831,TEX,211832,USA,TX,Bowie,33.4198886,-94.4479626,hirsuticaulis_red
E491,Heuchera americana var. brevipetala,Correll 37142,TEX,459919,USA,TX,Bowie,33.4198886,-94.4479626,hirsuticaulis_red
E492,Heuchera americana var. brevipetala,Correll 31281,TEX,352864,USA,TX,Bowie,33.4198886,-94.4479626,hirsuticaulis_red
E499,Heuchera americana var. hirsuticaulis,Kral 67083,TEX,,USA,AR,Garland,34.5488944,-93.1838539,hirsuticaulis_red
E500,Heuchera americana var. hirsuticaulis,Krall 61777,TEX,,USA,AR,Howard,34.0744088,-93.9745776,hirsuticaulis_red
E501,Heuchera americana var. hirsuticaulis,Kral 59876,TEX,,USA,AR,Faulkner,35.1470851,-92.3219053,hirsuticaulis_red
E503,Heuchera americana var. hirsuticaulis,Raven 27489,TEX,,USA,MO,Jefferson,38.125,-90.675,hirsuticaulis_red
E509,Heuchera americana var. brevipetala,Shoals 30506,TEX,,USA,AR,Cleburne,35.5298937,-92.0312818,hirsuticaulis_red
E513,Heuchera americana var. hirsuticaulis,Randrianaivo 423,TEX,,USA,MO,Saint Genevieve,37.828889,-90.225556,hirsuticaulis_red
A15-15,Heuchera richardsonii,Folk A15,MISSA,MISSA036290,USA,MO,Camden,38.1491167,-92.825311,richardsonii
A15-6,Heuchera richardsonii,Folk A15,MISSA,MISSA036290,USA,MO,Camden,38.1491167,-92.825311,richardsonii
A15-7,Heuchera richardsonii,Folk A15,MISSA,MISSA036290,USA,MO,Camden,38.1491167,-92.825311,richardsonii
A15-8,Heuchera richardsonii,Folk A15,MISSA,MISSA036290,USA,MO,Camden,38.1491167,-92.825311,richardsonii
A17-1,Heuchera richardsonii,Folk A17,MISSA,MISSA036545,USA,WS,Polk,45.3975,-92.648056,richardsonii
A17-2,Heuchera richardsonii,Folk A17,MISSA,MISSA036545,USA,WS,Polk,45.3975,-92.648056,richardsonii
A17-3,Heuchera richardsonii,Folk A17,MISSA,MISSA036545,USA,WS,Polk,45.3975,-92.648056,richardsonii
A17-4,Heuchera richardsonii,Folk A17,MISSA,MISSA036545,USA,WS,Polk,45.3975,-92.648056,richardsonii
A17-5,Heuchera richardsonii,Folk A17,MISSA,MISSA036545,USA,WS,Polk,45.3975,-92.648056,richardsonii
A17-6,Heuchera richardsonii,Folk A17,MISSA,MISSA036545,USA,WS,Polk,45.3975,-92.648056,richardsonii
A17-7,Heuchera richardsonii,Folk A17,MISSA,MISSA036545,USA,WS,Polk,45.3975,-92.648056,richardsonii
A17-8,Heuchera richardsonii,Folk A17,MISSA,MISSA036545,USA,WS,Polk,45.3975,-92.648056,richardsonii
A17-9,Heuchera richardsonii,Folk A17,MISSA,MISSA036545,USA,WS,Polk,45.3975,-92.648056,richardsonii
A21-1,Heuchera richardsonii,Folk A21,MISSA,MISSA036546,USA,MN,Lake,47.7205556,-91.777778,richardsonii
A21-10,Heuchera richardsonii,Folk A21,MISSA,MISSA036546,USA,MN,Lake,47.7205556,-91.777778,richardsonii
A21-11,Heuchera richardsonii,Folk A21,MISSA,MISSA036546,USA,MN,Lake,47.7205556,-91.777778,richardsonii
A21-2,Heuchera richardsonii,Folk A21,MISSA,MISSA036546,USA,MN,Lake,47.7205556,-91.777778,richardsonii
A21-3,Heuchera richardsonii,Folk A21,MISSA,MISSA036546,USA,MN,Lake,47.7205556,-91.777778,richardsonii
A21-4,Heuchera richardsonii,Folk A21,MISSA,MISSA036546,USA,MN,Lake,47.7205556,-91.777778,richardsonii
A21-5,Heuchera richardsonii,Folk A21,MISSA,MISSA036546,USA,MN,Lake,47.7205556,-91.777778,richardsonii
A21-6,Heuchera richardsonii,Folk A21,MISSA,MISSA036546,USA,MN,Lake,47.7205556,-91.777778,richardsonii
A21-7,Heuchera richardsonii,Folk A21,MISSA,MISSA036546,USA,MN,Lake,47.7205556,-91.777778,richardsonii
A21-8,Heuchera richardsonii,Folk A21,MISSA,MISSA036546,USA,MN,Lake,47.7205556,-91.777778,richardsonii
A21-9,Heuchera richardsonii,Folk A21,MISSA,MISSA036546,USA,MN,Lake,47.7205556,-91.777778,richardsonii
A44-6,Heuchera richardsonii,Engle-Wrye A44,MISSA,MISSA036881,USA,MO,Boone,38.830369,-92.283972,richardsonii
A44-7,Heuchera richardsonii,Engle-Wrye A44,MISSA,MISSA036881,USA,MO,Boone,38.830369,-92.283972,richardsonii
A44-8,Heuchera richardsonii,Engle-Wrye A44,MISSA,MISSA036881,USA,MO,Boone,38.830369,-92.283972,richardsonii
A44-9,Heuchera richardsonii,Engle-Wrye A44,MISSA,MISSA036881,USA,MO,Boone,38.830369,-92.283972,richardsonii
E1704,Heuchera americana var. hirsuticaulis,Furr 594,NCU,NCU00196559,USA,MO,Boone,39.0153926,-92.3307534,richardsonii
E1783,Heuchera richardsonii,Witlake 905,NCU,NCU00196887,USA,IA,Lyon,43.3747071,-96.2081917,richardsonii
E1784,Heuchera richardsonii,DeBurh 1184,NCU,NCU00196888,USA,IA,Lyon,43.3747071,-96.2081917,richardsonii
E1785,Heuchera richardsonii,Myron 13,NCU,NCU00196889,USA,IA,Pocahontas,42.7262681,-94.6477383,richardsonii
E1786,Heuchera richardsonii,Schwab 209,NCU,NCU00196891,USA,IA,Story,42.040106,-93.634508,richardsonii
E1787,Heuchera richardsonii,Freckmann 1882,NCU,NCU00196892,USA,IA,Story,42.0161612,-93.489194,richardsonii
E1794,Heuchera richardsonii,Jackson 628,NCU,NCU00196898,USA,CO,El Paso,38.827383,-104.527472,richardsonii
E1797,Heuchera richardsonii,McGregor 15586,NCU,NCU00196901,USA,KS,Cherokee,37.1718068,-94.8482069,richardsonii
E1798,Heuchera richardsonii,Kukla 91,NCU,NCU00196902,USA,MN,Clay,46.8994904,-96.5088202,richardsonii
E1799,Heuchera richardsonii,Steyermark 84538,NCU,NCU00196904,USA,MO,Andrew,39.905814,-94.730975,richardsonii
E1800,Heuchera richardsonii,Palmer 51751,NCU,NCU00196905,USA,MO,Dade,37.4323036,-93.8406302,richardsonii
E1802,Heuchera richardsonii,Stephens 23426,NCU,NCU00196908,USA,ND,Golden Valley,46.9317944,-96.9470748,richardsonii
E1804,Heuchera richardsonii,Wallis 6866,NCU,NCU00196910,USA,OK,Ottawa,36.835764,-94.802681,richardsonii
E1805,Heuchera richardsonii,Uttal 9346,NCU,NCU00196911,USA,SD,Custer,43.684943,-103.46225,richardsonii
E543,Heuchera richardsonii,Welch 9839,TEX,,USA,IA,Dickinson,43.3753018,-95.1654279,richardsonii
E639,Heuchera richardsonii,Breitung 1139,TEX,,Canada,Saskatchewan,Wallwort,52.57045,-104.016855,richardsonii
E640,Heuchera richardsonii,Chase 14460,TEX,,USA,IL,Peoria,41.4194058,-89.5891008,richardsonii
I82,Heuchera richardsonii,Folk I82,OS,,Canada,Alberta,,49.949883,-113.97907,richardsonii